month,sum(editors),wmf_region
2018-01,14507,Central & Eastern Europe & Central Asia
2018-01,14943,"East, Southeast Asia, & Pacific"
2018-01,5798,Latin America & Caribbean
2018-01,4304,Middle East & North Africa
2018-01,16894,North America
2018-01,33448,Northern & Western Europe
2018-01,3877,South Asia
2018-01,626,Sub-Saharan Africa
2018-01,2832,
2018-02,13646,Central & Eastern Europe & Central Asia
2018-02,14344,"East, Southeast Asia, & Pacific"
2018-02,5141,Latin America & Caribbean
2018-02,3977,Middle East & North Africa
2018-02,16161,North America
2018-02,30622,Northern & Western Europe
2018-02,3850,South Asia
2018-02,604,Sub-Saharan Africa
2018-02,2673,
2018-03,14242,Central & Eastern Europe & Central Asia
2018-03,15204,"East, Southeast Asia, & Pacific"
2018-03,5593,Latin America & Caribbean
2018-03,4172,Middle East & North Africa
2018-03,18688,North America
2018-03,32667,Northern & Western Europe
2018-03,4200,South Asia
2018-03,706,Sub-Saharan Africa
2018-03,2747,
2018-04,12832,Central & Eastern Europe & Central Asia
2018-04,15191,"East, Southeast Asia, & Pacific"
2018-04,5581,Latin America & Caribbean
2018-04,4383,Middle East & North Africa
2018-04,18144,North America
2018-04,31473,Northern & Western Europe
2018-04,3890,South Asia
2018-04,739,Sub-Saharan Africa
2018-04,2603,
2018-05,13482,Central & Eastern Europe & Central Asia
2018-05,15519,"East, Southeast Asia, & Pacific"
2018-05,5625,Latin America & Caribbean
2018-05,4150,Middle East & North Africa
2018-05,16979,North America
2018-05,31904,Northern & Western Europe
2018-05,3721,South Asia
2018-05,760,Sub-Saharan Africa
2018-05,2527,
2018-06,13016,Central & Eastern Europe & Central Asia
2018-06,14515,"East, Southeast Asia, & Pacific"
2018-06,5381,Latin America & Caribbean
2018-06,4155,Middle East & North Africa
2018-06,15238,North America
2018-06,30018,Northern & Western Europe
2018-06,3492,South Asia
2018-06,728,Sub-Saharan Africa
2018-06,2616,
2018-07,12876,Central & Eastern Europe & Central Asia
2018-07,15345,"East, Southeast Asia, & Pacific"
2018-07,5666,Latin America & Caribbean
2018-07,4271,Middle East & North Africa
2018-07,15303,North America
2018-07,29498,Northern & Western Europe
2018-07,3740,South Asia
2018-07,973,Sub-Saharan Africa
2018-07,2681,
2018-08,13004,Central & Eastern Europe & Central Asia
2018-08,15594,"East, Southeast Asia, & Pacific"
2018-08,5769,Latin America & Caribbean
2018-08,4197,Middle East & North Africa
2018-08,15639,North America
2018-08,30350,Northern & Western Europe
2018-08,3960,South Asia
2018-08,777,Sub-Saharan Africa
2018-08,0,UNCLASSED
2018-08,2775,
2018-09,12180,Central & Eastern Europe & Central Asia
2018-09,14805,"East, Southeast Asia, & Pacific"
2018-09,5764,Latin America & Caribbean
2018-09,4142,Middle East & North Africa
2018-09,14921,North America
2018-09,29640,Northern & Western Europe
2018-09,4118,South Asia
2018-09,684,Sub-Saharan Africa
2018-09,2579,
2018-10,13101,Central & Eastern Europe & Central Asia
2018-10,15227,"East, Southeast Asia, & Pacific"
2018-10,5478,Latin America & Caribbean
2018-10,3954,Middle East & North Africa
2018-10,16402,North America
2018-10,31888,Northern & Western Europe
2018-10,3950,South Asia
2018-10,844,Sub-Saharan Africa
2018-10,2699,
2018-11,13718,Central & Eastern Europe & Central Asia
2018-11,14736,"East, Southeast Asia, & Pacific"
2018-11,5568,Latin America & Caribbean
2018-11,3995,Middle East & North Africa
2018-11,17184,North America
2018-11,32067,Northern & Western Europe
2018-11,4041,South Asia
2018-11,716,Sub-Saharan Africa
2018-11,2649,
2018-12,13768,Central & Eastern Europe & Central Asia
2018-12,14787,"East, Southeast Asia, & Pacific"
2018-12,5446,Latin America & Caribbean
2018-12,4316,Middle East & North Africa
2018-12,16642,North America
2018-12,31055,Northern & Western Europe
2018-12,4262,South Asia
2018-12,670,Sub-Saharan Africa
2018-12,1,UNCLASSED
2018-12,2690,
2019-01,14771,Central & Eastern Europe & Central Asia
2019-01,15441,"East, Southeast Asia, & Pacific"
2019-01,5837,Latin America & Caribbean
2019-01,4656,Middle East & North Africa
2019-01,16685,North America
2019-01,33767,Northern & Western Europe
2019-01,4147,South Asia
2019-01,727,Sub-Saharan Africa
2019-01,1,UNCLASSED
2019-01,2905,
2019-02,13694,Central & Eastern Europe & Central Asia
2019-02,14569,"East, Southeast Asia, & Pacific"
2019-02,5355,Latin America & Caribbean
2019-02,4056,Middle East & North Africa
2019-02,16575,North America
2019-02,31335,Northern & Western Europe
2019-02,3859,South Asia
2019-02,722,Sub-Saharan Africa
2019-02,2790,
2019-03,14704,Central & Eastern Europe & Central Asia
2019-03,15867,"East, Southeast Asia, & Pacific"
2019-03,5667,Latin America & Caribbean
2019-03,4381,Middle East & North Africa
2019-03,17882,North America
2019-03,33336,Northern & Western Europe
2019-03,4448,South Asia
2019-03,850,Sub-Saharan Africa
2019-03,0,UNCLASSED
2019-03,2853,
2019-04,13756,Central & Eastern Europe & Central Asia
2019-04,15373,"East, Southeast Asia, & Pacific"
2019-04,5268,Latin America & Caribbean
2019-04,4251,Middle East & North Africa
2019-04,17831,North America
2019-04,32089,Northern & Western Europe
2019-04,3789,South Asia
2019-04,787,Sub-Saharan Africa
2019-04,2604,
2019-05,14511,Central & Eastern Europe & Central Asia
2019-05,15573,"East, Southeast Asia, & Pacific"
2019-05,5503,Latin America & Caribbean
2019-05,4511,Middle East & North Africa
2019-05,17211,North America
2019-05,33018,Northern & Western Europe
2019-05,4217,South Asia
2019-05,864,Sub-Saharan Africa
2019-05,1,UNCLASSED
2019-05,2780,
2019-06,13267,Central & Eastern Europe & Central Asia
2019-06,15044,"East, Southeast Asia, & Pacific"
2019-06,5554,Latin America & Caribbean
2019-06,4384,Middle East & North Africa
2019-06,15508,North America
2019-06,31087,Northern & Western Europe
2019-06,3929,South Asia
2019-06,802,Sub-Saharan Africa
2019-06,2648,
2019-07,13765,Central & Eastern Europe & Central Asia
2019-07,15665,"East, Southeast Asia, & Pacific"
2019-07,5806,Latin America & Caribbean
2019-07,4570,Middle East & North Africa
2019-07,15695,North America
2019-07,31393,Northern & Western Europe
2019-07,4380,South Asia
2019-07,815,Sub-Saharan Africa
2019-07,2,UNCLASSED
2019-07,2839,
2019-08,13451,Central & Eastern Europe & Central Asia
2019-08,15851,"East, Southeast Asia, & Pacific"
2019-08,5596,Latin America & Caribbean
2019-08,4564,Middle East & North Africa
2019-08,16008,North America
2019-08,31577,Northern & Western Europe
2019-08,4533,South Asia
2019-08,863,Sub-Saharan Africa
2019-08,0,UNCLASSED
2019-08,2975,
2019-09,12900,Central & Eastern Europe & Central Asia
2019-09,15566,"East, Southeast Asia, & Pacific"
2019-09,5401,Latin America & Caribbean
2019-09,4107,Middle East & North Africa
2019-09,15497,North America
2019-09,30468,Northern & Western Europe
2019-09,4419,South Asia
2019-09,792,Sub-Saharan Africa
2019-09,1,UNCLASSED
2019-09,2694,
2019-10,13644,Central & Eastern Europe & Central Asia
2019-10,16358,"East, Southeast Asia, & Pacific"
2019-10,5668,Latin America & Caribbean
2019-10,4304,Middle East & North Africa
2019-10,16708,North America
2019-10,32250,Northern & Western Europe
2019-10,4374,South Asia
2019-10,813,Sub-Saharan Africa
2019-10,1,UNCLASSED
2019-10,2870,
2019-11,13947,Central & Eastern Europe & Central Asia
2019-11,15489,"East, Southeast Asia, & Pacific"
2019-11,5586,Latin America & Caribbean
2019-11,3919,Middle East & North Africa
2019-11,17215,North America
2019-11,32419,Northern & Western Europe
2019-11,4298,South Asia
2019-11,824,Sub-Saharan Africa
2019-11,2,UNCLASSED
2019-11,2993,
2019-12,14154,Central & Eastern Europe & Central Asia
2019-12,15673,"East, Southeast Asia, & Pacific"
2019-12,5501,Latin America & Caribbean
2019-12,4505,Middle East & North Africa
2019-12,16710,North America
2019-12,31685,Northern & Western Europe
2019-12,4636,South Asia
2019-12,833,Sub-Saharan Africa
2019-12,4,UNCLASSED
2019-12,2803,
2020-01,16338,Central & Eastern Europe & Central Asia
2020-01,16188,"East, Southeast Asia, & Pacific"
2020-01,5752,Latin America & Caribbean
2020-01,4737,Middle East & North Africa
2020-01,16778,North America
2020-01,33944,Northern & Western Europe
2020-01,4790,South Asia
2020-01,924,Sub-Saharan Africa
2020-01,9,UNCLASSED
2020-01,3078,
2020-02,15329,Central & Eastern Europe & Central Asia
2020-02,16096,"East, Southeast Asia, & Pacific"
2020-02,5454,Latin America & Caribbean
2020-02,4319,Middle East & North Africa
2020-02,16533,North America
2020-02,32327,Northern & Western Europe
2020-02,4409,South Asia
2020-02,943,Sub-Saharan Africa
2020-02,2,UNCLASSED
2020-02,2903,
2020-03,16122,Central & Eastern Europe & Central Asia
2020-03,16992,"East, Southeast Asia, & Pacific"
2020-03,5613,Latin America & Caribbean
2020-03,4719,Middle East & North Africa
2020-03,17031,North America
2020-03,32918,Northern & Western Europe
2020-03,4873,South Asia
2020-03,869,Sub-Saharan Africa
2020-03,3143,
2020-04,16883,Central & Eastern Europe & Central Asia
2020-04,17227,"East, Southeast Asia, & Pacific"
2020-04,5852,Latin America & Caribbean
2020-04,5515,Middle East & North Africa
2020-04,17813,North America
2020-04,35544,Northern & Western Europe
2020-04,5432,South Asia
2020-04,874,Sub-Saharan Africa
2020-04,3386,
2020-05,17525,Central & Eastern Europe & Central Asia
2020-05,18555,"East, Southeast Asia, & Pacific"
2020-05,6684,Latin America & Caribbean
2020-05,5851,Middle East & North Africa
2020-05,18299,North America
2020-05,36455,Northern & Western Europe
2020-05,5737,South Asia
2020-05,1200,Sub-Saharan Africa
2020-05,3418,
2020-06,15682,Central & Eastern Europe & Central Asia
2020-06,17185,"East, Southeast Asia, & Pacific"
2020-06,6500,Latin America & Caribbean
2020-06,5222,Middle East & North Africa
2020-06,17049,North America
2020-06,33857,Northern & Western Europe
2020-06,5337,South Asia
2020-06,1018,Sub-Saharan Africa
2020-06,3255,
2020-07,14892,Central & Eastern Europe & Central Asia
2020-07,16808,"East, Southeast Asia, & Pacific"
2020-07,6432,Latin America & Caribbean
2020-07,5270,Middle East & North Africa
2020-07,17070,North America
2020-07,31644,Northern & Western Europe
2020-07,5387,South Asia
2020-07,1128,Sub-Saharan Africa
2020-07,3194,
2020-08,15110,Central & Eastern Europe & Central Asia
2020-08,17379,"East, Southeast Asia, & Pacific"
2020-08,6434,Latin America & Caribbean
2020-08,5180,Middle East & North Africa
2020-08,16775,North America
2020-08,31409,Northern & Western Europe
2020-08,5429,South Asia
2020-08,1094,Sub-Saharan Africa
2020-08,0,UNCLASSED
2020-08,3098,
2020-09,14619,Central & Eastern Europe & Central Asia
2020-09,16930,"East, Southeast Asia, & Pacific"
2020-09,6375,Latin America & Caribbean
2020-09,4932,Middle East & North Africa
2020-09,16346,North America
2020-09,31033,Northern & Western Europe
2020-09,5119,South Asia
2020-09,1077,Sub-Saharan Africa
2020-09,3039,
2020-10,15140,Central & Eastern Europe & Central Asia
2020-10,16605,"East, Southeast Asia, & Pacific"
2020-10,6829,Latin America & Caribbean
2020-10,5292,Middle East & North Africa
2020-10,16686,North America
2020-10,32268,Northern & Western Europe
2020-10,4730,South Asia
2020-10,1092,Sub-Saharan Africa
2020-10,3329,
2020-11,15860,Central & Eastern Europe & Central Asia
2020-11,16130,"East, Southeast Asia, & Pacific"
2020-11,6674,Latin America & Caribbean
2020-11,5218,Middle East & North Africa
2020-11,17027,North America
2020-11,33828,Northern & Western Europe
2020-11,4290,South Asia
2020-11,967,Sub-Saharan Africa
2020-11,0,UNCLASSED
2020-11,3384,
2020-12,16966,Central & Eastern Europe & Central Asia
2020-12,16459,"East, Southeast Asia, & Pacific"
2020-12,6577,Latin America & Caribbean
2020-12,5649,Middle East & North Africa
2020-12,17973,North America
2020-12,34370,Northern & Western Europe
2020-12,4867,South Asia
2020-12,946,Sub-Saharan Africa
2020-12,3532,
2021-01,17813,Central & Eastern Europe & Central Asia
2021-01,17550,"East, Southeast Asia, & Pacific"
2021-01,7033,Latin America & Caribbean
2021-01,6120,Middle East & North Africa
2021-01,17791,North America
2021-01,37414,Northern & Western Europe
2021-01,5016,South Asia
2021-01,1134,Sub-Saharan Africa
2021-01,3604,
2021-02,16327,Central & Eastern Europe & Central Asia
2021-02,16508,"East, Southeast Asia, & Pacific"
2021-02,6455,Latin America & Caribbean
2021-02,5468,Middle East & North Africa
2021-02,17445,North America
2021-02,34775,Northern & Western Europe
2021-02,4572,South Asia
2021-02,1055,Sub-Saharan Africa
2021-02,3372,
2021-03,17233,Central & Eastern Europe & Central Asia
2021-03,17379,"East, Southeast Asia, & Pacific"
2021-03,7165,Latin America & Caribbean
2021-03,5714,Middle East & North Africa
2021-03,18879,North America
2021-03,36223,Northern & Western Europe
2021-03,4986,South Asia
2021-03,1249,Sub-Saharan Africa
2021-03,3780,
2021-04,16360,Central & Eastern Europe & Central Asia
2021-04,17206,"East, Southeast Asia, & Pacific"
2021-04,6999,Latin America & Caribbean
2021-04,5648,Middle East & North Africa
2021-04,18079,North America
2021-04,34874,Northern & Western Europe
2021-04,4690,South Asia
2021-04,1259,Sub-Saharan Africa
2021-04,3450,
2021-05,16563,Central & Eastern Europe & Central Asia
2021-05,18096,"East, Southeast Asia, & Pacific"
2021-05,7399,Latin America & Caribbean
2021-05,5638,Middle East & North Africa
2021-05,17472,North America
2021-05,35001,Northern & Western Europe
2021-05,5353,South Asia
2021-05,1344,Sub-Saharan Africa
2021-05,1,UNCLASSED
2021-05,3506,
2021-06,14775,Central & Eastern Europe & Central Asia
2021-06,17654,"East, Southeast Asia, & Pacific"
2021-06,7165,Latin America & Caribbean
2021-06,5183,Middle East & North Africa
2021-06,16140,North America
2021-06,30848,Northern & Western Europe
2021-06,5462,South Asia
2021-06,1373,Sub-Saharan Africa
2021-06,3341,
2021-07,15120,Central & Eastern Europe & Central Asia
2021-07,17970,"East, Southeast Asia, & Pacific"
2021-07,7096,Latin America & Caribbean
2021-07,5339,Middle East & North Africa
2021-07,15948,North America
2021-07,30222,Northern & Western Europe
2021-07,5816,South Asia
2021-07,1448,Sub-Saharan Africa
2021-07,3346,
2021-08,15414,Central & Eastern Europe & Central Asia
2021-08,18868,"East, Southeast Asia, & Pacific"
2021-08,6945,Latin America & Caribbean
2021-08,5530,Middle East & North Africa
2021-08,15584,North America
2021-08,30903,Northern & Western Europe
2021-08,5315,South Asia
2021-08,1433,Sub-Saharan Africa
2021-08,3392,
2021-09,14465,Central & Eastern Europe & Central Asia
2021-09,17811,"East, Southeast Asia, & Pacific"
2021-09,6555,Latin America & Caribbean
2021-09,5132,Middle East & North Africa
2021-09,15548,North America
2021-09,29900,Northern & Western Europe
2021-09,5147,South Asia
2021-09,1345,Sub-Saharan Africa
2021-09,3251,
2021-10,15229,Central & Eastern Europe & Central Asia
2021-10,18322,"East, Southeast Asia, & Pacific"
2021-10,6508,Latin America & Caribbean
2021-10,5113,Middle East & North Africa
2021-10,16187,North America
2021-10,30839,Northern & Western Europe
2021-10,4705,South Asia
2021-10,1438,Sub-Saharan Africa
2021-10,3388,
2021-11,15610,Central & Eastern Europe & Central Asia
2021-11,17423,"East, Southeast Asia, & Pacific"
2021-11,6471,Latin America & Caribbean
2021-11,5012,Middle East & North Africa
2021-11,16653,North America
2021-11,31469,Northern & Western Europe
2021-11,4337,South Asia
2021-11,1296,Sub-Saharan Africa
2021-11,3297,
2021-12,15568,Central & Eastern Europe & Central Asia
2021-12,17577,"East, Southeast Asia, & Pacific"
2021-12,6330,Latin America & Caribbean
2021-12,5270,Middle East & North Africa
2021-12,16811,North America
2021-12,31302,Northern & Western Europe
2021-12,4456,South Asia
2021-12,1264,Sub-Saharan Africa
2021-12,3387,
2022-01,16937,Central & Eastern Europe & Central Asia
2022-01,18237,"East, Southeast Asia, & Pacific"
2022-01,6613,Latin America & Caribbean
2022-01,5714,Middle East & North Africa
2022-01,17028,North America
2022-01,34338,Northern & Western Europe
2022-01,4924,South Asia
2022-01,1121,Sub-Saharan Africa
2022-01,3789,
2022-02,15714,Central & Eastern Europe & Central Asia
2022-02,17331,"East, Southeast Asia, & Pacific"
2022-02,6246,Latin America & Caribbean
2022-02,5069,Middle East & North Africa
2022-02,16536,North America
2022-02,31447,Northern & Western Europe
2022-02,4602,South Asia
2022-02,1348,Sub-Saharan Africa
2022-02,3489,
2022-03,15065,Central & Eastern Europe & Central Asia
2022-03,18557,"East, Southeast Asia, & Pacific"
2022-03,6412,Latin America & Caribbean
2022-03,5239,Middle East & North Africa
2022-03,17459,North America
2022-03,31824,Northern & Western Europe
2022-03,4957,South Asia
2022-03,1506,Sub-Saharan Africa
2022-03,3553,
2022-04,15620,Central & Eastern Europe & Central Asia
2022-04,17470,"East, Southeast Asia, & Pacific"
2022-04,6280,Latin America & Caribbean
2022-04,5126,Middle East & North Africa
2022-04,17066,North America
2022-04,31173,Northern & Western Europe
2022-04,4582,South Asia
2022-04,1422,Sub-Saharan Africa
2022-04,3259,
2022-05,16232,Central & Eastern Europe & Central Asia
2022-05,18377,"East, Southeast Asia, & Pacific"
2022-05,6199,Latin America & Caribbean
2022-05,5611,Middle East & North Africa
2022-05,16728,North America
2022-05,32649,Northern & Western Europe
2022-05,4555,South Asia
2022-05,1611,Sub-Saharan Africa
2022-05,3346,
2022-06,15109,Central & Eastern Europe & Central Asia
2022-06,17294,"East, Southeast Asia, & Pacific"
2022-06,6174,Latin America & Caribbean
2022-06,5265,Middle East & North Africa
2022-06,15564,North America
2022-06,30935,Northern & Western Europe
2022-06,4539,South Asia
2022-06,1590,Sub-Saharan Africa
2022-06,3283,
2022-07,15418,Central & Eastern Europe & Central Asia
2022-07,17659,"East, Southeast Asia, & Pacific"
2022-07,6559,Latin America & Caribbean
2022-07,5274,Middle East & North Africa
2022-07,15880,North America
2022-07,30656,Northern & Western Europe
2022-07,4638,South Asia
2022-07,1656,Sub-Saharan Africa
2022-07,3418,
2022-08,15585,Central & Eastern Europe & Central Asia
2022-08,17991,"East, Southeast Asia, & Pacific"
2022-08,6296,Latin America & Caribbean
2022-08,5085,Middle East & North Africa
2022-08,15771,North America
2022-08,30681,Northern & Western Europe
2022-08,4737,South Asia
2022-08,1767,Sub-Saharan Africa
2022-08,3285,
2022-09,14758,Central & Eastern Europe & Central Asia
2022-09,17072,"East, Southeast Asia, & Pacific"
2022-09,6056,Latin America & Caribbean
2022-09,4842,Middle East & North Africa
2022-09,15938,North America
2022-09,29989,Northern & Western Europe
2022-09,4547,South Asia
2022-09,1705,Sub-Saharan Africa
2022-09,3179,
2022-10,15122,Central & Eastern Europe & Central Asia
2022-10,17350,"East, Southeast Asia, & Pacific"
2022-10,6296,Latin America & Caribbean
2022-10,5030,Middle East & North Africa
2022-10,16589,North America
2022-10,31962,Northern & Western Europe
2022-10,4780,South Asia
2022-10,1780,Sub-Saharan Africa
2022-10,3359,
2022-11,15294,Central & Eastern Europe & Central Asia
2022-11,16981,"East, Southeast Asia, & Pacific"
2022-11,6060,Latin America & Caribbean
2022-11,4897,Middle East & North Africa
2022-11,16746,North America
2022-11,31897,Northern & Western Europe
2022-11,4354,South Asia
2022-11,1581,Sub-Saharan Africa
2022-11,3234,
2022-12,16172,Central & Eastern Europe & Central Asia
2022-12,17140,"East, Southeast Asia, & Pacific"
2022-12,6227,Latin America & Caribbean
2022-12,5140,Middle East & North Africa
2022-12,16553,North America
2022-12,31427,Northern & Western Europe
2022-12,4551,South Asia
2022-12,1590,Sub-Saharan Africa
2022-12,3130,
2023-01,16587,Central & Eastern Europe & Central Asia
2023-01,17609,"East, Southeast Asia, & Pacific"
2023-01,6788,Latin America & Caribbean
2023-01,5679,Middle East & North Africa
2023-01,16983,North America
2023-01,33958,Northern & Western Europe
2023-01,4713,South Asia
2023-01,1488,Sub-Saharan Africa
2023-01,3674,
2023-02,15511,Central & Eastern Europe & Central Asia
2023-02,16426,"East, Southeast Asia, & Pacific"
2023-02,6327,Latin America & Caribbean
2023-02,4912,Middle East & North Africa
2023-02,15860,North America
2023-02,31152,Northern & Western Europe
2023-02,4507,South Asia
2023-02,1724,Sub-Saharan Africa
2023-02,3525,
2023-03,15889,Central & Eastern Europe & Central Asia
2023-03,17417,"East, Southeast Asia, & Pacific"
2023-03,6393,Latin America & Caribbean
2023-03,5012,Middle East & North Africa
2023-03,17185,North America
2023-03,32624,Northern & Western Europe
2023-03,5074,South Asia
2023-03,1894,Sub-Saharan Africa
2023-03,3529,