month,region,unique_devices
2018-01,Northern & Western Europe,403697157
2018-01,North America,326405907
2018-01,"East, Southeast Asia, & Pacific",286622758
2018-01,Central & Eastern Europe & Central Asia,186496222
2018-01,Latin America & Caribbean,146551379
2018-01,South Asia,112673600
2018-01,Middle East & North Africa,65635711
2018-01,Sub-Saharan Africa,25450019
2018-01,,1378795
2018-02,Northern & Western Europe,377010875
2018-02,North America,316643877
2018-02,"East, Southeast Asia, & Pacific",259313837
2018-02,Central & Eastern Europe & Central Asia,180963695
2018-02,Latin America & Caribbean,157160307
2018-02,South Asia,105933351
2018-02,Middle East & North Africa,65592505
2018-02,Sub-Saharan Africa,21619549
2018-02,,2848660
2018-02,UNCLASSED,4
2018-03,Northern & Western Europe,404026024
2018-03,North America,328863970
2018-03,"East, Southeast Asia, & Pacific",269197881
2018-03,Central & Eastern Europe & Central Asia,193991784
2018-03,Latin America & Caribbean,175903485
2018-03,South Asia,114924948
2018-03,Middle East & North Africa,67421045
2018-03,Sub-Saharan Africa,20765511
2018-03,,2576635
2018-03,UNCLASSED,13
2018-04,Northern & Western Europe,382346621
2018-04,North America,320579922
2018-04,"East, Southeast Asia, & Pacific",255395016
2018-04,Central & Eastern Europe & Central Asia,185348975
2018-04,Latin America & Caribbean,176667615
2018-04,South Asia,109102039
2018-04,Middle East & North Africa,67753786
2018-04,Sub-Saharan Africa,22662346
2018-04,,2194398
2018-04,UNCLASSED,14
2018-05,Northern & Western Europe,389899205
2018-05,North America,320624667
2018-05,"East, Southeast Asia, & Pacific",283411316
2018-05,Latin America & Caribbean,186291479
2018-05,Central & Eastern Europe & Central Asia,171317774
2018-05,South Asia,118341634
2018-05,Middle East & North Africa,63380098
2018-05,Sub-Saharan Africa,27800195
2018-05,,1541278
2018-05,UNCLASSED,18
2018-06,Northern & Western Europe,366881406
2018-06,North America,309591547
2018-06,"East, Southeast Asia, & Pacific",262917958
2018-06,Latin America & Caribbean,178603348
2018-06,Central & Eastern Europe & Central Asia,155724314
2018-06,South Asia,120006985
2018-06,Middle East & North Africa,60111123
2018-06,Sub-Saharan Africa,26241479
2018-06,,1545369
2018-06,UNCLASSED,13
2018-07,Northern & Western Europe,382182893
2018-07,North America,305135517
2018-07,"East, Southeast Asia, & Pacific",261203627
2018-07,Central & Eastern Europe & Central Asia,161695348
2018-07,Latin America & Caribbean,158280966
2018-07,South Asia,128530234
2018-07,Middle East & North Africa,60188063
2018-07,Sub-Saharan Africa,25728530
2018-07,,1469356
2018-07,UNCLASSED,5
2018-08,Northern & Western Europe,376514334
2018-08,North America,305029937
2018-08,"East, Southeast Asia, & Pacific",278448312
2018-08,Latin America & Caribbean,172964007
2018-08,Central & Eastern Europe & Central Asia,162748317
2018-08,South Asia,133345205
2018-08,Middle East & North Africa,60297308
2018-08,Sub-Saharan Africa,26149056
2018-08,,1353618
2018-08,UNCLASSED,6
2018-09,Northern & Western Europe,430911609
2018-09,North America,308459223
2018-09,"East, Southeast Asia, & Pacific",277811608
2018-09,Central & Eastern Europe & Central Asia,184755871
2018-09,Latin America & Caribbean,180842818
2018-09,South Asia,135602819
2018-09,Middle East & North Africa,63870082
2018-09,Sub-Saharan Africa,25892597
2018-09,,1370452
2018-09,UNCLASSED,6
2018-10,Northern & Western Europe,430571296
2018-10,North America,314894941
2018-10,"East, Southeast Asia, & Pacific",277446582
2018-10,Central & Eastern Europe & Central Asia,191606503
2018-10,Latin America & Caribbean,187326162
2018-10,South Asia,142166993
2018-10,Middle East & North Africa,72325581
2018-10,Sub-Saharan Africa,27274940
2018-10,,2691843
2018-10,UNCLASSED,29
2018-11,Northern & Western Europe,383439264
2018-11,North America,317851969
2018-11,"East, Southeast Asia, & Pacific",293610569
2018-11,Latin America & Caribbean,179649428
2018-11,Central & Eastern Europe & Central Asia,174920640
2018-11,South Asia,131254489
2018-11,Middle East & North Africa,73976034
2018-11,Sub-Saharan Africa,27024177
2018-11,,3028743
2018-11,UNCLASSED,369
2018-12,Northern & Western Europe,385372964
2018-12,"East, Southeast Asia, & Pacific",340425228
2018-12,North America,310943544
2018-12,Central & Eastern Europe & Central Asia,174588947
2018-12,Latin America & Caribbean,145885679
2018-12,South Asia,130309979
2018-12,Middle East & North Africa,73962301
2018-12,Sub-Saharan Africa,24994810
2018-12,,2989016
2018-12,UNCLASSED,395
2019-01,Northern & Western Europe,392273069
2019-01,"East, Southeast Asia, & Pacific",330847982
2019-01,North America,307623845
2019-01,Central & Eastern Europe & Central Asia,174286762
2019-01,Latin America & Caribbean,149727263
2019-01,South Asia,128513336
2019-01,Middle East & North Africa,72608055
2019-01,Sub-Saharan Africa,25565639
2019-01,,2945989
2019-01,UNCLASSED,377
2019-02,Northern & Western Europe,377788569
2019-02,North America,305518287
2019-02,"East, Southeast Asia, & Pacific",292701002
2019-02,Central & Eastern Europe & Central Asia,175883074
2019-02,Latin America & Caribbean,163529813
2019-02,South Asia,116948411
2019-02,Middle East & North Africa,70496258
2019-02,Sub-Saharan Africa,26179354
2019-02,,2937522
2019-02,UNCLASSED,373
2019-03,Northern & Western Europe,394300191
2019-03,"East, Southeast Asia, & Pacific",324175211
2019-03,North America,313179999
2019-03,Central & Eastern Europe & Central Asia,187847315
2019-03,Latin America & Caribbean,185380892
2019-03,South Asia,127678614
2019-03,Middle East & North Africa,72534584
2019-03,Sub-Saharan Africa,28610049
2019-03,,2813388
2019-03,UNCLASSED,252
2019-04,Northern & Western Europe,386861641
2019-04,North America,307986095
2019-04,"East, Southeast Asia, & Pacific",305053846
2019-04,Latin America & Caribbean,182309637
2019-04,Central & Eastern Europe & Central Asia,173680504
2019-04,South Asia,122460758
2019-04,Middle East & North Africa,71899255
2019-04,Sub-Saharan Africa,28821246
2019-04,,2435803
2019-04,UNCLASSED,250
2019-05,Northern & Western Europe,395909136
2019-05,North America,309283443
2019-05,"East, Southeast Asia, & Pacific",287622244
2019-05,Latin America & Caribbean,194910894
2019-05,Central & Eastern Europe & Central Asia,178230058
2019-05,South Asia,127759652
2019-05,Middle East & North Africa,69455467
2019-05,Sub-Saharan Africa,28958097
2019-05,,2765192
2019-05,UNCLASSED,292
2019-06,Northern & Western Europe,370220802
2019-06,North America,298494975
2019-06,"East, Southeast Asia, & Pacific",277084769
2019-06,Latin America & Caribbean,179482459
2019-06,Central & Eastern Europe & Central Asia,162867201
2019-06,South Asia,124132838
2019-06,Middle East & North Africa,65194022
2019-06,Sub-Saharan Africa,26468465
2019-06,,2589744
2019-06,UNCLASSED,290
2019-07,Northern & Western Europe,367571234
2019-07,North America,298790090
2019-07,"East, Southeast Asia, & Pacific",285007659
2019-07,Latin America & Caribbean,165488312
2019-07,Central & Eastern Europe & Central Asia,157358859
2019-07,South Asia,132014808
2019-07,Middle East & North Africa,65450799
2019-07,Sub-Saharan Africa,27642632
2019-07,,2916369
2019-07,UNCLASSED,269
2019-08,Northern & Western Europe,366465966
2019-08,North America,294877528
2019-08,"East, Southeast Asia, & Pacific",280560280
2019-08,Latin America & Caribbean,178974026
2019-08,Central & Eastern Europe & Central Asia,157861449
2019-08,South Asia,136405070
2019-08,Middle East & North Africa,64487895
2019-08,Sub-Saharan Africa,28078053
2019-08,,2084417
2019-08,UNCLASSED,273
2019-09,"East, Southeast Asia, & Pacific",403768628
2019-09,Northern & Western Europe,390176804
2019-09,North America,303992618
2019-09,Latin America & Caribbean,188595960
2019-09,Central & Eastern Europe & Central Asia,175991576
2019-09,South Asia,133864972
2019-09,Middle East & North Africa,69012662
2019-09,Sub-Saharan Africa,28307819
2019-09,,1845444
2019-09,UNCLASSED,281
2019-10,Northern & Western Europe,468986681
2019-10,"East, Southeast Asia, & Pacific",370664460
2019-10,North America,318197754
2019-10,Central & Eastern Europe & Central Asia,212591754
2019-10,Latin America & Caribbean,196461681
2019-10,South Asia,135681633
2019-10,Middle East & North Africa,76055279
2019-10,Sub-Saharan Africa,30823487
2019-10,,1839107
2019-10,UNCLASSED,271
2019-11,Northern & Western Europe,409193274
2019-11,"East, Southeast Asia, & Pacific",366660274
2019-11,North America,310911516
2019-11,Latin America & Caribbean,187093728
2019-11,Central & Eastern Europe & Central Asia,186745856
2019-11,South Asia,129510103
2019-11,Middle East & North Africa,72660747
2019-11,Sub-Saharan Africa,30352570
2019-11,,1618512
2019-11,UNCLASSED,636
2019-12,Northern & Western Europe,383657226
2019-12,"East, Southeast Asia, & Pacific",317123091
2019-12,North America,310565220
2019-12,Central & Eastern Europe & Central Asia,180357145
2019-12,Latin America & Caribbean,152459283
2019-12,South Asia,124829396
2019-12,Middle East & North Africa,78332814
2019-12,Sub-Saharan Africa,27730322
2019-12,,1479363
2019-12,UNCLASSED,1255
2020-01,Northern & Western Europe,397543994
2020-01,"East, Southeast Asia, & Pacific",332608237
2020-01,North America,322256194
2020-01,Central & Eastern Europe & Central Asia,194909167
2020-01,Latin America & Caribbean,158928981
2020-01,South Asia,126121770
2020-01,Middle East & North Africa,76915844
2020-01,Sub-Saharan Africa,28781921
2020-01,,1494105
2020-01,UNCLASSED,2119
2020-02,Northern & Western Europe,381828840
2020-02,North America,310208133
2020-02,"East, Southeast Asia, & Pacific",296789192
2020-02,Central & Eastern Europe & Central Asia,197820922
2020-02,Latin America & Caribbean,166540491
2020-02,South Asia,119015709
2020-02,Middle East & North Africa,72910239
2020-02,Sub-Saharan Africa,29330229
2020-02,,1661780
2020-02,UNCLASSED,2085
2020-03,Northern & Western Europe,412884525
2020-03,North America,324187650
2020-03,"East, Southeast Asia, & Pacific",288341451
2020-03,Central & Eastern Europe & Central Asia,210092228
2020-03,Latin America & Caribbean,191203212
2020-03,South Asia,124178941
2020-03,Middle East & North Africa,78950260
2020-03,Sub-Saharan Africa,31646803
2020-03,,1695573
2020-03,UNCLASSED,1627
2020-04,Northern & Western Europe,424474103
2020-04,North America,338339679
2020-04,"East, Southeast Asia, & Pacific",290928329
2020-04,Central & Eastern Europe & Central Asia,221054296
2020-04,Latin America & Caribbean,202398131
2020-04,South Asia,133053027
2020-04,Middle East & North Africa,83244559
2020-04,Sub-Saharan Africa,30316537
2020-04,,1667997
2020-04,UNCLASSED,151
2020-05,Northern & Western Europe,420978457
2020-05,North America,336761613
2020-05,"East, Southeast Asia, & Pacific",285772552
2020-05,Central & Eastern Europe & Central Asia,214020631
2020-05,Latin America & Caribbean,208336617
2020-05,South Asia,127579288
2020-05,Middle East & North Africa,81153850
2020-05,Sub-Saharan Africa,31312822
2020-05,,1674203
2020-05,UNCLASSED,171
2020-06,Northern & Western Europe,382830528
2020-06,North America,319894197
2020-06,"East, Southeast Asia, & Pacific",276626703
2020-06,Latin America & Caribbean,197538584
2020-06,Central & Eastern Europe & Central Asia,183927945
2020-06,South Asia,129235504
2020-06,Middle East & North Africa,76415825
2020-06,Sub-Saharan Africa,30096918
2020-06,,1525294
2020-06,UNCLASSED,183
2020-07,Northern & Western Europe,357471029
2020-07,North America,320088972
2020-07,"East, Southeast Asia, & Pacific",288257545
2020-07,Latin America & Caribbean,181579629
2020-07,Central & Eastern Europe & Central Asia,171502442
2020-07,South Asia,134472713
2020-07,Middle East & North Africa,72672903
2020-07,Sub-Saharan Africa,29558695
2020-07,,1217119
2020-07,UNCLASSED,195
2020-08,Northern & Western Europe,360732366
2020-08,North America,324117629
2020-08,"East, Southeast Asia, & Pacific",289933014
2020-08,Latin America & Caribbean,189241499
2020-08,Central & Eastern Europe & Central Asia,174621956
2020-08,South Asia,140078571
2020-08,Middle East & North Africa,74669627
2020-08,Sub-Saharan Africa,30559273
2020-08,,1218971
2020-08,UNCLASSED,215
2020-09,Northern & Western Europe,370949276
2020-09,North America,336167166
2020-09,"East, Southeast Asia, & Pacific",293943470
2020-09,Latin America & Caribbean,201601585
2020-09,Central & Eastern Europe & Central Asia,194718552
2020-09,South Asia,142504074
2020-09,Middle East & North Africa,78696241
2020-09,Sub-Saharan Africa,30733690
2020-09,,1588122
2020-09,UNCLASSED,245
2020-10,Northern & Western Europe,391146202
2020-10,North America,345005379
2020-10,"East, Southeast Asia, & Pacific",299623261
2020-10,Central & Eastern Europe & Central Asia,207609856
2020-10,Latin America & Caribbean,205420394
2020-10,South Asia,144119100
2020-10,Middle East & North Africa,86417976
2020-10,Sub-Saharan Africa,32213725
2020-10,,1502318
2020-10,UNCLASSED,251
2020-11,Northern & Western Europe,409568201
2020-11,North America,345600359
2020-11,"East, Southeast Asia, & Pacific",291986976
2020-11,Central & Eastern Europe & Central Asia,218319301
2020-11,Latin America & Caribbean,201971004
2020-11,South Asia,136992166
2020-11,Middle East & North Africa,90019063
2020-11,Sub-Saharan Africa,32272972
2020-11,,1499958
2020-11,UNCLASSED,414
2020-12,Northern & Western Europe,396008692
2020-12,North America,333834494
2020-12,"East, Southeast Asia, & Pacific",307214571
2020-12,Central & Eastern Europe & Central Asia,226923372
2020-12,Latin America & Caribbean,169198925
2020-12,South Asia,142103318
2020-12,Middle East & North Africa,96668360
2020-12,Sub-Saharan Africa,30168411
2020-12,,1262629
2020-12,UNCLASSED,551
2021-01,Northern & Western Europe,426407959
2021-01,North America,350111318
2021-01,"East, Southeast Asia, & Pacific",333568626
2021-01,Central & Eastern Europe & Central Asia,230668409
2021-01,Latin America & Caribbean,171065653
2021-01,South Asia,145848633
2021-01,Middle East & North Africa,94979602
2021-01,Sub-Saharan Africa,32412631
2021-01,,1337716
2021-01,UNCLASSED,495
2021-02,Northern & Western Europe,444043845
2021-02,North America,375606049
2021-02,"East, Southeast Asia, & Pacific",334503919
2021-02,Central & Eastern Europe & Central Asia,236298885
2021-02,Latin America & Caribbean,176349362
2021-02,South Asia,144136789
2021-02,Middle East & North Africa,91619926
2021-02,Sub-Saharan Africa,32465928
2021-02,,1899570
2021-02,UNCLASSED,308
2021-03,Northern & Western Europe,459155956
2021-03,North America,384860583
2021-03,"East, Southeast Asia, & Pacific",344040380
2021-03,Central & Eastern Europe & Central Asia,246571543
2021-03,Latin America & Caribbean,198377559
2021-03,South Asia,150167450
2021-03,Middle East & North Africa,93409598
2021-03,Sub-Saharan Africa,36145434
2021-03,,2111952
2021-03,UNCLASSED,301
2021-04,Northern & Western Europe,439012227
2021-04,North America,402673789
2021-04,"East, Southeast Asia, & Pacific",334496356
2021-04,Central & Eastern Europe & Central Asia,232932045
2021-04,Latin America & Caribbean,195596960
2021-04,South Asia,135776794
2021-04,Middle East & North Africa,91962161
2021-04,Sub-Saharan Africa,33935864
2021-04,,1262510
2021-04,UNCLASSED,273
2021-05,Northern & Western Europe,437454338
2021-05,North America,387489536
2021-05,"East, Southeast Asia, & Pacific",346301326
2021-05,Central & Eastern Europe & Central Asia,224451415
2021-05,Latin America & Caribbean,193230633
2021-05,South Asia,144110390
2021-05,Middle East & North Africa,94105567
2021-05,Sub-Saharan Africa,34757637
2021-05,,1152500
2021-05,UNCLASSED,259
2021-06,Northern & Western Europe,402355685
2021-06,North America,339828318
2021-06,"East, Southeast Asia, & Pacific",339743007
2021-06,Central & Eastern Europe & Central Asia,205091610
2021-06,Latin America & Caribbean,177848849
2021-06,South Asia,156196860
2021-06,Middle East & North Africa,87982938
2021-06,Sub-Saharan Africa,35228736
2021-06,,1329130
2021-06,UNCLASSED,241
2021-07,Northern & Western Europe,385174171
2021-07,North America,346153479
2021-07,"East, Southeast Asia, & Pacific",338161508
2021-07,Central & Eastern Europe & Central Asia,197775260
2021-07,South Asia,158323447
2021-07,Latin America & Caribbean,157088206
2021-07,Middle East & North Africa,82420556
2021-07,Sub-Saharan Africa,33906350
2021-07,,1400371
2021-07,UNCLASSED,281
2021-08,Northern & Western Europe,384899292
2021-08,"East, Southeast Asia, & Pacific",346300301
2021-08,North America,338164185
2021-08,Central & Eastern Europe & Central Asia,254934727
2021-08,South Asia,213167104
2021-08,Latin America & Caribbean,160857768
2021-08,Middle East & North Africa,88496440
2021-08,Sub-Saharan Africa,36496622
2021-08,,1957522
2021-08,UNCLASSED,170
2021-09,Northern & Western Europe,392184217
2021-09,North America,323204171
2021-09,"East, Southeast Asia, & Pacific",322999550
2021-09,Central & Eastern Europe & Central Asia,213189707
2021-09,Latin America & Caribbean,160713569
2021-09,South Asia,154409384
2021-09,Middle East & North Africa,89310979
2021-09,Sub-Saharan Africa,33436785
2021-09,,1048174
2021-09,UNCLASSED,23
2021-10,Northern & Western Europe,416457080
2021-10,"East, Southeast Asia, & Pacific",356339256
2021-10,North America,336682797
2021-10,Central & Eastern Europe & Central Asia,246832632
2021-10,Latin America & Caribbean,178098430
2021-10,South Asia,163112400
2021-10,Middle East & North Africa,103731410
2021-10,Sub-Saharan Africa,35340058
2021-10,,970159
2021-10,UNCLASSED,113
2021-11,Northern & Western Europe,408702678
2021-11,"East, Southeast Asia, & Pacific",320976351
2021-11,North America,304493256
2021-11,Central & Eastern Europe & Central Asia,233943261
2021-11,Latin America & Caribbean,157288160
2021-11,South Asia,142930372
2021-11,Middle East & North Africa,128842878
2021-11,Sub-Saharan Africa,31797584
2021-11,,1076670
2021-11,UNCLASSED,15
2021-12,Northern & Western Europe,419183134
2021-12,"East, Southeast Asia, & Pacific",344191281
2021-12,North America,302179560
2021-12,Central & Eastern Europe & Central Asia,239352734
2021-12,South Asia,155793016
2021-12,Latin America & Caribbean,135110717
2021-12,Middle East & North Africa,101250615
2021-12,Sub-Saharan Africa,30433607
2021-12,,1004109
2021-12,UNCLASSED,34
2022-01,Northern & Western Europe,440796938
2022-01,"East, Southeast Asia, & Pacific",326602135
2022-01,North America,316197872
2022-01,Central & Eastern Europe & Central Asia,250333291
2022-01,South Asia,156982369
2022-01,Latin America & Caribbean,150290031
2022-01,Middle East & North Africa,97850361
2022-01,Sub-Saharan Africa,33493282
2022-01,,2515727
2022-01,UNCLASSED,11
2022-02,Northern & Western Europe,411343971
2022-02,North America,334309629
2022-02,"East, Southeast Asia, & Pacific",292506973
2022-02,Central & Eastern Europe & Central Asia,283890968
2022-02,Latin America & Caribbean,190814791
2022-02,South Asia,186630824
2022-02,Middle East & North Africa,92973529
2022-02,Sub-Saharan Africa,33508206
2022-02,,1474262
2022-02,UNCLASSED,0
2022-03,Northern & Western Europe,427634685
2022-03,North America,345597725
2022-03,Central & Eastern Europe & Central Asia,328148968
2022-03,"East, Southeast Asia, & Pacific",309117056
2022-03,South Asia,233231118
2022-03,Latin America & Caribbean,179956927
2022-03,Middle East & North Africa,96665034
2022-03,Sub-Saharan Africa,35249073
2022-03,,1529038
2022-04,Northern & Western Europe,409709446
2022-04,North America,347581178
2022-04,Central & Eastern Europe & Central Asia,305376662
2022-04,"East, Southeast Asia, & Pacific",303841621
2022-04,South Asia,189386609
2022-04,Latin America & Caribbean,171060507
2022-04,Middle East & North Africa,113940850
2022-04,Sub-Saharan Africa,34704743
2022-04,,3249378
2022-05,Northern & Western Europe,425398740
2022-05,North America,340444638
2022-05,Central & Eastern Europe & Central Asia,332590308
2022-05,"East, Southeast Asia, & Pacific",301798028
2022-05,South Asia,214826333
2022-05,Latin America & Caribbean,169595203
2022-05,Middle East & North Africa,126298762
2022-05,Sub-Saharan Africa,35328459
2022-05,,2593928
2022-06,Northern & Western Europe,409491137
2022-06,"East, Southeast Asia, & Pacific",369701280
2022-06,North America,324826450
2022-06,Central & Eastern Europe & Central Asia,323182879
2022-06,Latin America & Caribbean,242991363
2022-06,South Asia,236894722
2022-06,Middle East & North Africa,106437258
2022-06,Sub-Saharan Africa,39964154
2022-06,,3225097
2022-06,UNCLASSED,0
2022-07,Northern & Western Europe,351816692
2022-07,North America,279529214
2022-07,"East, Southeast Asia, & Pacific",259861780
2022-07,Central & Eastern Europe & Central Asia,197181979
2022-07,South Asia,155296135
2022-07,Latin America & Caribbean,139363716
2022-07,Middle East & North Africa,73334518
2022-07,Sub-Saharan Africa,31385597
2022-07,,1233016
2022-08,Northern & Western Europe,344564084
2022-08,North America,294583684
2022-08,"East, Southeast Asia, & Pacific",271641689
2022-08,Central & Eastern Europe & Central Asia,193308080
2022-08,South Asia,155174227
2022-08,Latin America & Caribbean,148837063
2022-08,Middle East & North Africa,76703606
2022-08,Sub-Saharan Africa,56521590
2022-08,,1008565
2022-09,Northern & Western Europe,360496964
2022-09,North America,304130756
2022-09,"East, Southeast Asia, & Pacific",268453239
2022-09,Central & Eastern Europe & Central Asia,207331031
2022-09,Latin America & Caribbean,158090167
2022-09,South Asia,144709076
2022-09,Middle East & North Africa,77685815
2022-09,Sub-Saharan Africa,32836799
2022-09,,882364
2022-10,Northern & Western Europe,387389477
2022-10,North America,316361218
2022-10,"East, Southeast Asia, & Pacific",285805484
2022-10,Central & Eastern Europe & Central Asia,234129331
2022-10,Latin America & Caribbean,182860927
2022-10,South Asia,147969127
2022-10,Middle East & North Africa,90019153
2022-10,Sub-Saharan Africa,36636559
2022-10,,2187198
2022-11,Northern & Western Europe,378547625
2022-11,North America,305692361
2022-11,"East, Southeast Asia, & Pacific",271431693
2022-11,Central & Eastern Europe & Central Asia,221794239
2022-11,Latin America & Caribbean,157617737
2022-11,South Asia,145283081
2022-11,Middle East & North Africa,87707071
2022-11,Sub-Saharan Africa,33705183
2022-11,,703860
2022-12,Northern & Western Europe,373946970
2022-12,North America,310946737
2022-12,"East, Southeast Asia, & Pacific",261164462
2022-12,Central & Eastern Europe & Central Asia,221959773
2022-12,South Asia,148474902
2022-12,Latin America & Caribbean,134719395
2022-12,Middle East & North Africa,90761232
2022-12,Sub-Saharan Africa,37788443
2022-12,,574870
2023-01,Northern & Western Europe,387796118
2023-01,North America,322480405
2023-01,"East, Southeast Asia, & Pacific",264084201
2023-01,Central & Eastern Europe & Central Asia,227223493
2023-01,South Asia,150515139
2023-01,Latin America & Caribbean,139708183
2023-01,Middle East & North Africa,89839709
2023-01,Sub-Saharan Africa,40728224
2023-01,,821015
2023-02,Northern & Western Europe,365700194
2023-02,North America,301686319
2023-02,"East, Southeast Asia, & Pacific",251929465
2023-02,Central & Eastern Europe & Central Asia,230458692
2023-02,South Asia,145868731
2023-02,Latin America & Caribbean,138202924
2023-02,Middle East & North Africa,83056835
2023-02,Sub-Saharan Africa,38809852
2023-02,,910562
2023-02,UNCLASSED,0
2023-03,Northern & Western Europe,391785868
2023-03,North America,325350995
2023-03,"East, Southeast Asia, & Pacific",271976970
2023-03,Central & Eastern Europe & Central Asia,235470488
2023-03,Latin America & Caribbean,162573682
2023-03,South Asia,154447390
2023-03,Middle East & North Africa,83903820
2023-03,Sub-Saharan Africa,40210191
2023-03,,646816
2023-03,UNCLASSED,4