month	global_north_active_editors	global_north_edits	global_north_net_new_content	global_north_new_editor_retention	global_north_nonbot_edits	global_north_wikidata_entities	global_south_active_editors	global_south_edits	global_south_net_new_content	global_south_new_editor_retention	global_south_nonbot_edits	global_south_wikidata_entities
2018-01-01												
2018-02-01												
2018-03-01												
2018-04-01												
2018-05-01												
2018-06-01										0.04427500		
2018-07-01										0.04253600		
2018-08-01										0.04785500		
2018-09-01							20109.0	2070328.0		0.04832000	2070326.0	
2018-10-01							19891.0	1979771.0			1979769.0	
2018-11-01							20008.0	2015177.0		0.04200000	2015175.0	
2018-12-01							20359.0	2067577.0		0.04100000	2067577.0	
2019-01-01							21367.0	2434941.0		0.03839281	2434941.0	
2019-02-01							19743.0	2241877.0		0.04347225	2241875.0	
2019-03-01							21679.0	2294512.0		0.04577446	2294512.0	
2019-04-01							19941.0	2053568.0		0.04010374	2052287.0	
2019-05-01							20841.0	2273855.0		0.04296635	2272975.0	
2019-06-01							20093.0	2090806.0		0.05860526	2090322.0	
2019-07-01							21197.0	2265222.0		0.04120787	2264700.0	
2019-08-01							21218.0	2379622.0		0.04158701	2379348.0	
2019-09-01	66866.0	11212108.0	1317439.0		11212108.0	680290.0	20204.0	2342720.0	219497.0		2342424.0	70511.0
2019-10-01	71113.0	11650311.0	1010793.0		11650311.0	332754.0	20908.0	2346662.0	337818.0		2346370.0	178675.0
2019-11-01	72105.0	24186855.0	1931146.0		24186855.0	1139864.0	20692.0	2203108.0	393509.0		2201311.0	126134.0
2019-12-01	68861.0	26570632.0	2925830.0	0.07782400	14433228.0	1840817.0	20377.0	2138211.0	248453.0	0.04419013	2203108.0	49213.0
2020-01-01	73227.0	27452425.0	2549815.0	0.05898921	14582826.0	1536891.0	21450.0	2282408.0	997375.0	0.04497855	2282408.0	772105.0
2020-02-01	71422.0	23282187.0	2584204.0	0.07646474	10579860.0	1539784.0	20245.0	2191848.0	489040.0	0.04309710	1980937.0	266143.0
2020-03-01	73738.0	22969292.0	2508475.0	0.08657205	12125525.0	1526020.0	21524.0	2802052.0	410424.0	0.04232751	2441182.0	92564.0
2020-04-01	78261.0	25342753.0	2136987.0	0.07576035	14170137.0	1275354.0	23011.0	3374326.0	412606.0	0.04119518	2762677.0	40889.0
2020-05-01	81053.0	27306458.0	2666812.0	0.08091537	14020678.0	1371480.0	25316.0	4189735.0	366169.0	0.04974267	2998223.0	48740.0
2020-06-01	74954.0	25704657.0	1371225.0	0.07720496	11772149.0	167523.0	23312.0	3417381.0	421614.0	0.05157193	2516055.0	24707.0
2020-07-01	71585.0	24853975.0	1431825.0	0.06461939	11419192.0	332579.0	23467.0	3133019.0	395942.0	0.04214451	2721998.0	21583.0
2020-08-01	71892.0	30896562.0	1624182.0	0.06296179	11791965.0	521076.0	23465.0	3401090.0	327747.0	0.04511021	2725391.0	24463.0
2020-09-01	70712.0	37176383.0	1373149.0	0.06976272	11179111.0	388596.0	22523.0	2790520.0	361992.0	0.04988314	2421673.0	14755.0
2020-10-01	72541.0	38123981.0	1784492.0	0.09370000	11977093.0	651754.0	22782.0	2607596.0	322856.0	0.04995907	2496046.0	34644.0
2020-11-01	73757.0	21095617.0	1920172.0	0.09640000	12185423.0	258197.0	22179.0	2831597.0	487965.0	0.04978329	2418354.0	36451.0
2020-12-01	75861.0	24158658.0	1705764.0	0.08930898	14612721.0	450264.0	23713.0	2708882.0	508866.0	0.05693284	2575509.0	11186.0
