month	automated_pageviews	desktop	interactions	mobileweb	previews_seen	total_pageview	unique_devices
2016-07-01		7319709535		6951477838		14479097793	
2016-08-01		7808198322		7158465508		15164063733	
2016-09-01		8015803318		7037821889		15227361307	
2016-10-01		8597813074		7454268064		16205992870	
2016-11-01		8756368629		7568847051		16499874726	
2016-12-01		8140608026		7623805561		15964600507	
2017-01-01		8744161429		8447531216		17412432609	
2017-02-01		7839499315		7590676880		15625623428	
2017-03-01		8395033295		8057560007		16685569527	
2017-04-01		7562762605		7669719067		15453707813	1460414504
2017-05-01		8035813360		7752170197		16016328494	1468565178
2017-06-01		7065219264		7208463286		14495769150	1377702365
2017-07-01		6787338880		7457648548		14481092187	1361541637
2017-08-01		6814990454		7546012172		14592094078	1403567043
2017-09-01		6926403696		7498861598		14647090400	1427247838
2017-10-01		7597629364		7874235134		15701179307	1505537161
2017-11-01		7501964186		7775112502		15499338115	1521315531
2017-12-01		6760319200		7520538056		14505539686	1493041465
2018-01-01		7711626290		8730194286		16695321451	1554911548
2018-02-01		6892239689		7778817620		14891985404	1487086660
2018-03-01		7520189254		8474005634		16234990784	1577671296
2018-04-01		7072467475	16736272662	8145322785	1287111552	15449161110	1522050732
2018-05-01		7231328547	18047017946	8601711702	1965116275	16081901671	1562607664
2018-06-01		6570949411	16751441350	8166266814	1775462118	14975979232	1481623542
2018-07-01		6568332002	17019003787	8534667052	1665358928	15353644859	1484414539
2018-08-01		6395167245	16867847479	8571597390	1652012223	15215835256	1516850100
2018-09-01		6478785721	16713641739	8364518122	1638292265	15075349474	1609517085
2018-10-01		7020453124	17755511665	8685505978	1810538794	15944972871	1646304870
2018-11-01		6922583828	17657210758	8681662597	1818341997	15838868761	1584755682
2018-12-01		6335150624	17102978197	8834866942	1681405560	15421572637	1589472863
2019-01-01		6985972077	18813460266	9601003581	1959035892	16854424374	1584392317
2019-02-01		6264340878	16733002993	8500267968	1738551430	14994451563	1531982663
2019-03-01		6740714008	18190360901	9330934371	1867233307	16323127594	1636520495
2019-04-01		6407008283	17420271488	9013609978	1759067428	15661204060	1581509035
2019-05-01		6630746673	18179307830	9442723863	1850432228	16328875602	1594894475
2019-06-01		5790501161	16449779883	8804953590	1609282924	14840496959	1506535565
2019-07-01		5894085058	17021113541	9226141926	1643555455	15377558086	1502241031
2019-08-01		5718160576	17063236409	9445959332	1636496145	15426740264	1509794957
2019-09-01		5889674409	17318133473	9408033193	1773316406	15544817067	1695556764
2019-10-01		6714077191	18658768503	9750823612	1936366629	16722401874	1811302107
2019-11-01		6404464024	18140097805	9572731695	1909126799	16230971006	1694747216
2019-12-01		5988201416	17456309776	9388243407	1807162586	15649147190	1576535115
2020-01-01		6598842421	19199711455	10206934451	2097219744	17102491711	1639562332
2020-02-01		6144842598	17670249915	9327580033	1931594541	15738655374	1576107620
2020-03-01		6869439971	19418210391	10170818902	2098583549	17319626842	1663182270
2020-04-01		7689278872	22245704239	11817280295	2419940921	19825763318	1725476809
2020-05-01	915540056	7595634524	21695218724	11437419214	2399548068	19295670656	1707590204
2020-06-01	807076456	6486390815	18238770491	9677589378	2030557993	16208212498	1665872535
2020-07-01	920511345	6211321658	18099564641	9703197681	1919424026	16180140615	1556821242
2020-08-01	830346596	5982923669	18021280244	9876920728	1886714439	16134565805	1585173121
2020-09-01	792128775	6282206688	17959673389	9483333850	1933979438	16025693951	1650902421
2020-10-01	843021890	7194297402	19584867803	9996005346	2106642337	17478225466	1713058462
2020-11-01	869102380	7373101914	20145423056	10269495306	2211951858	17933471198	1728230414
2020-12-01	809858583	6762903572	19187053026	10081733404	2040995279	17146057747	1703383323
2021-01-01	854924740	7136647886	20658842137	10941354361	2258911827	18399930310	1786401042
2021-02-01	817399835	7036574154	19047752523	9677573124	2057132723	16990619800	1836924581
2021-03-01	794206926	7602720182	20826710536	10693128665	2238339934	18588370602	1914840756
2021-04-01	889578370	6963443767	19723963497	10341186068	2129806204	17594157293	1867648979
2021-05-01	901394192	6823258645	19838039472	10665156739	2054246112	17783793360	1863053601
2021-06-01	983769895	6110733433	17850494493	9703933570	1773353101	16077141392	1745605374
2021-07-01	854652668	6205219758	18091145007	9884966150	1721154978	16369990029	1700403629
2021-08-01	1012844733	6437804137	18199559765	10024122503	1451793555	16747766210	1825274131
2021-09-01	911629620	6293941138	17823784700	9454794487	1812546943	16011237757	1690496559
2021-10-01	901158808	6513036102	18360031885	9701242496	1872863674	16487168211	1837564335
2021-11-01	881050513	6420327046	17768512101	9209694162	1880481379	15888030722	1730051225
2021-12-01	955616294	5997304911	17629126726	9545437010	1802475579	15826651147	1728498807
2022-01-01	1003626771	6657032289	19401297429	10371244452	2058829668	17342467761	1775062017
2022-02-01	979406965	6381498663	17874089603	9383265529	1833566161	16040523442	1827453153
2022-03-01	1000022585	6820776330	18950017723	9870968780	1967056255	16982961468	1957129624
2022-04-01	1257069208	6517582524	17930780703	9357139747	1773846791	16156933912	1878850994
2022-05-01	1491689147	6701587010	18174941642	9402733691	1788004827	16386936815	1948874399
2022-06-01	1522578765	6287649654	17104956625	8918872260	1626137883	15478818742	2056714340
2022-07-01	2056917709	6107901668	17857938700	9885961993	1575665883	16282272817	1489002647
2022-08-01	2403516728	6176972407	18899361623	10795268715	1634855679	17264505944	1542342588
2022-09-01	2705376729	6129059119	19868886170	11751900454	1706285414	18162600756	1554616211
2022-10-01	2722851216	6677565815	20496229718	11788688349	1740051303	18756178415	1683358474
2022-11-01	3125762412	6639885018	21036935393	12391464131	1725950964	19310984429	1602482850
2022-12-01	1514615836	6245363227	18534306226	10336993739	1645032335	16889273891	1580336784
2023-01-01	2058892134	6655879078	20529099393	11696154738	1853752746	18675346647	1623196487
2023-02-01	2484893549	5809895389	18961405065	11232689898	1643540292	17317864773	1556623574
2023-03-01	2851128245	6554145894	21108268743	12446354588	1808850721	19299418022	1666366224
2023-04-01	1835848334	5903055420	18578362854	10744497885	1635800331	16942562523	1653132645
2023-05-01	2788857014	6136981565	20868257738	12693678053	1738921609	19129336129	1596437525
2023-06-01	2535725851	5642808989	19569770447	12093286214	1548887171	18020883276	1522909597
2023-07-01	2765634108	5557997700	20108815380	12691626287	1547944035	18560871345	1515395308