month	total_quality_articles_about_females	total_quality_articles_about_males	total_quality_articles_about_gender_diverse	MoM_net_new_quality_articles_about_females	MoM_net_new_quality_articles_about_gender_diverse	MoM_net_new_quality_articles_about_males	gender_minorities_net_new_articles_sum	all_genders_net_new_articles_sum	%_of_new_articles_about_gender_minorities	total_quality_articles_about_Latin America & Caribbean	total_quality_articles_about_Central & Eastern Europe & Central Asia	total_quality_articles_about_East, Southeast Asia, & Pacific	total_quality_articles_about_North America	total_quality_articles_about_Northern & Western Europe	total_quality_articles_about_Middle East & North Africa	total_quality_articles_about_Sub-Saharan Africa	total_quality_articles_about_South Asia	total_quality_articles_about_UNCLASSED	MoM_net_new_quality_articles_about_Latin America & Caribbean	MoM_net_new_quality_articles_about_Central & Eastern Europe & Central Asia	MoM_net_new_quality_articles_about_East, Southeast Asia, & Pacific	MoM_net_new_quality_articles_about_North America	MoM_net_new_quality_articles_about_Northern & Western Europe	MoM_net_new_quality_articles_about_Middle East & North Africa	MoM_net_new_quality_articles_about_Sub-Saharan Africa	MoM_net_new_quality_articles_about_South Asia	MoM_net_new_quality_articles_about_UNCLASSED	underrepresented_regions_net_new_articles_sum	all_regions_net_new_articles_sum	%_of_new_articles_about_underrepresented_regions
2017-04-01	136400	613439	1209	2005.0	20.0	6602.0	2025.0	8627.0	0.234728179	37245	131266	78149	103359	345095	19165	14148	19781		391.0	1718.0	832.0	544.0	2277.0	225.0	75.0	143.0		1666.0	6205.0	0.268493151
2017-05-01	138130	619765	1221	1730.0	12.0	6326.0	1742.0	8068.0	0.215914725	37542	132528	79189	103756	347193	19363	14253	19927		297.0	1262.0	1040.0	397.0	2098.0	198.0	105.0	146.0		1786.0	5543.0	0.322208191
2017-06-01	139782	625727	1236	1652.0	15.0	5962.0	1667.0	7629.0	0.218508324	37880	133509	79898	108998	349149	19586	14374	20052		338.0	981.0	709.0	5242.0	1956.0	223.0	121.0	125.0		1516.0	9695.0	0.156369263
2017-07-01	141778	632312	1252	1996.0	16.0	6585.0	2012.0	8597.0	0.234035129	38139	134569	80812	114458	351017	19811	14524	20233		259.0	1060.0	914.0	5460.0	1868.0	225.0	150.0	181.0		1729.0	10117.0	0.170900465
2017-08-01	143681	638458	1268	1903.0	16.0	6146.0	1919.0	8065.0	0.237941723	38401	135649	81684	119128	353366	20038	14657	20332		262.0	1080.0	872.0	4670.0	2349.0	227.0	133.0	99.0		1593.0	9692.0	0.164362361
2017-09-01	145407	644522	1289	1726.0	21.0	6064.0	1747.0	7811.0	0.223658943	38708	136768	82480	122494	355561	20252	14760	20489		307.0	1119.0	796.0	3366.0	2195.0	214.0	103.0	157.0		1577.0	8257.0	0.190989463
2017-10-01	147503	651477	1308	2096.0	19.0	6955.0	2115.0	9070.0	0.233186329	38913	137909	83388	123077	357912	20537	14895	20903		205.0	1141.0	908.0	583.0	2351.0	285.0	135.0	414.0		1947.0	6022.0	0.323314513
2017-11-01	149768	658404	1321	2265.0	13.0	6927.0	2278.0	9205.0	0.247474199	39093	139138	84529	123633	360088	20848	15038	21194		180.0	1229.0	1141.0	556.0	2176.0	311.0	143.0	291.0		2066.0	6027.0	0.342790775
2017-12-01	151844	665388	1343	2076.0	22.0	6984.0	2098.0	9082.0	0.231006386	39358	140448	85571	124271	362432	21061	15173	21378		265.0	1310.0	1042.0	638.0	2344.0	213.0	135.0	184.0		1839.0	6131.0	0.299951068
2018-01-01	154500	674829	1365	2656.0	22.0	9441.0	2678.0	12119.0	0.220975328	39739	143413	86914	124938	365208	21333	15354	21619		381.0	2965.0	1343.0	667.0	2776.0	272.0	181.0	241.0		2418.0	8826.0	0.27396329
2018-02-01	156524	681404	1395	2024.0	30.0	6575.0	2054.0	8629.0	0.238034535	40053	144641	88275	125505	366918	21553	15485	21823		314.0	1228.0	1361.0	567.0	1710.0	220.0	131.0	204.0		2230.0	5735.0	0.388840453
2018-03-01	159594	688640	1422	3070.0	27.0	7236.0	3097.0	10333.0	0.299719346	40353	145885	89229	126190	371219	21747	15609	22057		300.0	1244.0	954.0	685.0	4301.0	194.0	124.0	234.0		1806.0	8036.0	0.224738676
2018-04-01	161976	695672	1455	2382.0	33.0	7032.0	2415.0	9447.0	0.25563671	40558	147042	90227	126845	373280	21956	15719	22297		205.0	1157.0	998.0	655.0	2061.0	209.0	110.0	240.0		1762.0	5635.0	0.312688554
2018-05-01	163967	702588	1469	1991.0	14.0	6916.0	2005.0	8921.0	0.224750588	40835	148420	90880	127596	375488	22186	15832	22595		277.0	1378.0	653.0	751.0	2208.0	230.0	113.0	298.0		1571.0	5908.0	0.26591063
2018-06-01	166059	709594	1484	2092.0	15.0	7006.0	2107.0	9113.0	0.231208164	41094	149762	91631	128522	377352	22374	15936	22847		259.0	1342.0	751.0	926.0	1864.0	188.0	104.0	252.0		1554.0	5686.0	0.273302849
2018-07-01	169182	716555	1509	3123.0	25.0	6961.0	3148.0	10109.0	0.311405678	41406	150887	92969	130036	379147	22551	16036	23093		312.0	1125.0	1338.0	1514.0	1795.0	177.0	100.0	246.0		2173.0	6607.0	0.328893598
2018-08-01	171359	723847	1530	2177.0	21.0	7292.0	2198.0	9490.0	0.231612223	41615	151698	93969	130813	381159	22722	16130	23322		209.0	811.0	1000.0	777.0	2012.0	171.0	94.0	229.0		1703.0	5303.0	0.321138978
2018-09-01	173487	730243	1549	2128.0	19.0	6396.0	2147.0	8543.0	0.251316868	41873	152664	94917	131426	383201	22953	16231	23574		258.0	966.0	948.0	613.0	2042.0	231.0	101.0	252.0		1790.0	5411.0	0.330807614
2018-10-01	175817	737888	1578	2330.0	29.0	7645.0	2359.0	10004.0	0.235805678	42387	153706	95842	132160	385418	23127	16379	23766		514.0	1042.0	925.0	734.0	2217.0	174.0	148.0	192.0		1953.0	5946.0	0.328456105
2018-11-01	177810	745108	1606	1993.0	28.0	7220.0	2021.0	9241.0	0.218699275	42669	154901	96965	132662	387318	23355	16485	24078		282.0	1195.0	1123.0	502.0	1900.0	228.0	106.0	312.0		2051.0	5648.0	0.363137394
2018-12-01	179875	752498	1629	2065.0	23.0	7390.0	2088.0	9478.0	0.220299641	42920	156115	97798	133187	389246	23592	16596	24557		251.0	1214.0	833.0	525.0	1928.0	237.0	111.0	479.0		1911.0	5578.0	0.342595913
2019-01-01	182061	760114	1674	2186.0	45.0	7616.0	2231.0	9847.0	0.226566467	43211	157277	98605	133819	390489	23763	16709	24872		291.0	1162.0	807.0	632.0	1243.0	171.0	113.0	315.0		1697.0	4734.0	0.358470638
2019-02-01	184345	767199	1704	2284.0	30.0	7085.0	2314.0	9399.0	0.246196404	43507	158527	99658	134408	394303	23932	16854	25078		296.0	1250.0	1053.0	589.0	3814.0	169.0	145.0	206.0		1869.0	7522.0	0.248471151
2019-03-01	187964	774620	1747	3619.0	43.0	7421.0	3662.0	11083.0	0.330415952	43749	159813	100624	135045	395822	24118	17098	25245		242.0	1286.0	966.0	637.0	1519.0	186.0	244.0	167.0		1805.0	5247.0	0.344006099
2019-04-01	190438	781781	1782	2474.0	35.0	7161.0	2509.0	9670.0	0.259462254	43925	161123	101544	135608	397749	24336	17522	25631		176.0	1310.0	920.0	563.0	1927.0	218.0	424.0	386.0		2124.0	5924.0	0.358541526
2019-05-01	193010	789447	1805	2572.0	23.0	7666.0	2595.0	10261.0	0.252899328	44251	162442	102600	136348	399776	24541	17689	25815		326.0	1319.0	1056.0	740.0	2027.0	205.0	167.0	184.0		1938.0	6024.0	0.321713147
2019-06-01	195323	796686	1828	2313.0	23.0	7239.0	2336.0	9575.0	0.243968668	44575	163607	103453	137104	401924	24796	17866	26347		324.0	1165.0	853.0	756.0	2148.0	255.0	177.0	532.0		2141.0	6210.0	0.344766506
2019-07-01	197691	803660	1845	2368.0	17.0	6974.0	2385.0	9359.0	0.254834918	44884	164846	104400	137724	403831	24941	18035	26638		309.0	1239.0	947.0	620.0	1907.0	145.0	169.0	291.0		1861.0	5627.0	0.330726853
2019-08-01	199713	810798	1877	2022.0	32.0	7138.0	2054.0	9192.0	0.223455178	45186	166190	105317	138491	405853	25105	18173	26908		302.0	1344.0	917.0	767.0	2022.0	164.0	138.0	270.0		1791.0	5924.0	0.302329507
2019-09-01	201957	817695	1914	2244.0	37.0	6897.0	2281.0	9178.0	0.248529091	45470	167283	106107	139104	407689	25295	18294	27073		284.0	1093.0	790.0	613.0	1836.0	190.0	121.0	165.0		1550.0	5092.0	0.304399057
2019-10-01	204474	825428	1933	2517.0	19.0	7733.0	2536.0	10269.0	0.24695686	45727	168942	107117	139983	409961	25524	18468	27440		257.0	1659.0	1010.0	879.0	2272.0	229.0	174.0	367.0		2037.0	6847.0	0.297502556
2019-11-01	207115	832787	1972	2641.0	39.0	7359.0	2680.0	10039.0	0.26695886	45952	170360	108360	141289	412170	25765	18608	28255		225.0	1418.0	1243.0	1306.0	2209.0	241.0	140.0	815.0		2664.0	7597.0	0.350664736
2019-12-01	209613	840348	1990	2498.0	18.0	7561.0	2516.0	10077.0	0.249677483	46170	172257	109409	142063	414288	25980	18774	28717		218.0	1897.0	1049.0	774.0	2118.0	215.0	166.0	462.0		2110.0	6899.0	0.305841426
2020-01-01	212274	848617	2021	2661.0	31.0	8269.0	2692.0	10961.0	0.245598029	46438	174043	110425	142822	416541	26261	18946	29070		268.0	1786.0	1016.0	759.0	2253.0	281.0	172.0	353.0		2090.0	6888.0	0.303426249
2020-02-01	215108	856227	2064	2834.0	43.0	7610.0	2877.0	10487.0	0.274339659	46654	175590	111483	143688	418677	26446	19101	29346		216.0	1547.0	1058.0	866.0	2136.0	185.0	155.0	276.0		1890.0	6439.0	0.293523839
2020-03-01	219253	864507	2111	4145.0	47.0	8280.0	4192.0	12472.0	0.336112893	46972	177010	112982	144568	421694	26712	19330	29615		318.0	1420.0	1499.0	880.0	3017.0	266.0	229.0	269.0		2581.0	7898.0	0.326791593
2020-04-01	223106	874072	2158	3853.0	47.0	9565.0	3900.0	13465.0	0.289639807	47363	178809	114184	145267	425167	27061	19604	30020		391.0	1799.0	1202.0	699.0	3473.0	349.0	274.0	405.0		2621.0	8592.0	0.30505121
2020-05-01	226463	884159	2198	3357.0	40.0	10087.0	3397.0	13484.0	0.251928211	47790	180645	116069	146432	428275	27325	19929	30374		427.0	1836.0	1885.0	1165.0	3108.0	264.0	325.0	354.0		3255.0	9364.0	0.34760786
2020-06-01	229417	893195	2248	2954.0	50.0	9036.0	3004.0	12040.0	0.249501661	48132	182160	117121	147331	431211	27581	20186	30724		342.0	1515.0	1052.0	899.0	2936.0	256.0	257.0	350.0		2257.0	7607.0	0.296700408
2020-07-01	232451	902546	2285	3034.0	37.0	9351.0	3071.0	12422.0	0.247222669	48382	183580	118275	148591	434766	27790	20389	31142		250.0	1420.0	1154.0	1260.0	3555.0	209.0	203.0	418.0		2234.0	8469.0	0.263785571
2020-08-01	235424	912009	2311	2973.0	26.0	9463.0	2999.0	12462.0	0.240651581	48704	184724	119261	149611	437560	28083	20609	31493		322.0	1144.0	986.0	1020.0	2794.0	293.0	220.0	351.0		2172.0	7130.0	0.304628331
2020-09-01	238185	920338	2341	2761.0	30.0	8329.0	2791.0	11120.0	0.250989209	48998	185960	120418	150419	439946	28341	20776	31855		294.0	1236.0	1157.0	808.0	2386.0	258.0	167.0	362.0		2238.0	6668.0	0.335632873
2020-10-01	241214	929582	2367	3029.0	26.0	9244.0	3055.0	12299.0	0.248394178	49468	187499	121687	151367	442465	28590	20977	32247		470.0	1539.0	1269.0	948.0	2519.0	249.0	201.0	392.0		2581.0	7587.0	0.340187162
2020-11-01	244225	938265	2401	3011.0	34.0	8683.0	3045.0	11728.0	0.259635061	49710	189371	123424	152167	451866	28928	21132	32709	224.0	242.0	1872.0	1737.0	800.0	9401.0	338.0	155.0	462.0		2934.0	15007.0	0.195508763
2020-12-01	247171	947364	2453	2946.0	52.0	9099.0	2998.0	12097.0	0.247830041	50013	190904	124851	152975	455197	29170	21292	33089	227.0	303.0	1533.0	1427.0	808.0	3331.0	242.0	160.0	380.0		2512.0	8184.0	0.306940371
2021-01-01	250299	957732	2504	3128.0	51.0	10368.0	3179.0	13547.0	0.234664501	50667	192565	126302	153909	458228	29441	21478	33457	231.0	654.0	1661.0	1451.0	934.0	3031.0	271.0	186.0	368.0		2930.0	8556.0	0.342449743
2021-02-01	253505	966807	2570	3206.0	66.0	9075.0	3272.0	12347.0	0.265003645	51019	193944	127471	154741	461014	29686	21645	33784	232.0	352.0	1379.0	1169.0	832.0	2786.0	245.0	167.0	327.0		2260.0	7257.0	0.311423453
2021-03-01	258216	976411	2631	4711.0	61.0	9604.0	4772.0	14376.0	0.331942126	51423	195442	128757	155699	466216	29949	21827	34069	232.0	404.0	1498.0	1286.0	958.0	5202.0	263.0	182.0	285.0		2420.0	10078.0	0.240127009
2021-04-01	261789	985519	2676	3573.0	45.0	9108.0	3618.0	12726.0	0.284299859	51784	196908	129719	156475	471174	30121	22006	34188	233.0	361.0	1466.0	962.0	776.0	4958.0	172.0	179.0	119.0		1793.0	8993.0	0.199377293
2021-05-01	265039	995280	2717	3250.0	41.0	9761.0	3291.0	13052.0	0.252145265	52135	198693	130766	157277	474318	30330	22201	34541	233.0	351.0	1785.0	1047.0	802.0	3144.0	209.0	195.0	353.0		2155.0	7886.0	0.273269084
2021-06-01	267779	1004359	2767	2740.0	50.0	9079.0	2790.0	11869.0	0.235066139	52409	199824	131796	158169	476557	30471	22430	34848	233.0	274.0	1131.0	1030.0	892.0	2239.0	141.0	229.0	307.0		1981.0	6243.0	0.317315393
2021-07-01	270986	1014334	2796	3207.0	29.0	9975.0	3236.0	13211.0	0.244947392	52724	201196	133028	157269	478874	30673	22665	35406	234.0	315.0	1372.0	1232.0	-900.0	2317.0	202.0	235.0	558.0		2542.0	5331.0	0.476833615
2021-08-01	274318	1024015	2846	3332.0	50.0	9681.0	3382.0	13063.0	0.258899181	53071	202606	134239	158472	481278	30932	22928	35945	234.0	347.0	1410.0	1211.0	1203.0	2404.0	259.0	263.0	539.0		2619.0	7636.0	0.342980618
2021-09-01	277271	1032534	2899	2953.0	53.0	8519.0	3006.0	11525.0	0.260824295	53327	203847	135494	159237	483641	31112	23157	36259	234.0	256.0	1241.0	1255.0	765.0	2363.0	180.0	229.0	314.0		2234.0	6603.0	0.338331062
2021-10-01	279947	1040831	2944	2676.0	45.0	8297.0	2721.0	11018.0	0.246959521	53578	205412	136732	160018	486109	31310	23364	36521	234.0	251.0	1565.0	1238.0	781.0	2468.0	198.0	207.0	262.0		2156.0	6970.0	0.309325681
2021-11-01	282973	1049329	2975	3026.0	31.0	8498.0	3057.0	11555.0	0.264560796	53838	207093	138257	160772	488617	31575	23544	36883	236.0	260.0	1681.0	1525.0	754.0	2508.0	265.0	180.0	362.0		2592.0	7535.0	0.343994691
2021-12-01	285745	1058149	3018	2772.0	43.0	8820.0	2815.0	11635.0	0.241942415	54198	208486	139453	161858	491099	31795	23735	37195	236.0	360.0	1393.0	1196.0	1086.0	2482.0	220.0	191.0	312.0		2279.0	7240.0	0.314779006
2022-01-01	289134	1068643	3064	3389.0	46.0	10494.0	3435.0	13929.0	0.246607797	54563	210253	140725	162601	493856	32033	23947	37515	237.0	365.0	1767.0	1272.0	743.0	2757.0	238.0	212.0	320.0		2407.0	7674.0	0.313656502
2022-02-01	292380	1077737	3105	3246.0	41.0	9094.0	3287.0	12381.0	0.26548744	54877	211884	141908	163262	496033	32245	24145	37794	238.0	314.0	1631.0	1183.0	661.0	2177.0	212.0	198.0	279.0		2186.0	6655.0	0.328474831
2022-03-01	296631	1088054	3155	4251.0	50.0	10317.0	4301.0	14618.0	0.294226296	55123	214760	143158	164071	498546	32464	24314	38033	242.0	246.0	2876.0	1250.0	809.0	2513.0	219.0	169.0	239.0		2123.0	8321.0	0.255137604
2022-04-01	300018	1097546	3194	3387.0	39.0	9492.0	3426.0	12918.0	0.265211333	55397	217071	144190	164894	500935	32653	24479	38229	246.0	274.0	2311.0	1032.0	823.0	2389.0	189.0	165.0	196.0		1856.0	7379.0	0.251524597
2022-05-01	303305	1107013	3258	3287.0	64.0	9467.0	3351.0	12818.0	0.26142924	55662	218800	145270	165848	503284	32891	24691	38445	246.0	265.0	1729.0	1080.0	954.0	2349.0	238.0	212.0	216.0		2011.0	7043.0	0.285531734
2022-06-01	307002	1117725	3338	3697.0	80.0	10712.0	3777.0	14489.0	0.260680516	55995	220862	146277	167996	505742	33077	24845	38669	246.0	333.0	2062.0	1007.0	2148.0	2458.0	186.0	154.0	224.0		1904.0	8572.0	0.222118525
2022-07-01	311803	1129347	3385	4801.0	47.0	11622.0	4848.0	16470.0	0.29435337	56379	222720	147346	168804	508021	33293	25066	38900	246.0	384.0	1858.0	1069.0	808.0	2279.0	216.0	221.0	231.0		2121.0	7066.0	0.300169827
2022-08-01	316276	1140426	3447	4473.0	62.0	11079.0	4535.0	15614.0	0.290444473	56612	224473	148674	169720	510637	33504	25232	39262	247.0	233.0	1753.0	1328.0	916.0	2616.0	211.0	166.0	362.0		2300.0	7585.0	0.303230059
2022-09-01	319381	1149129	3482	3105.0	35.0	8703.0	3140.0	11843.0	0.265135523	56979	225880	149690	170681	513119	33651	25434	39598	258.0	367.0	1407.0	1016.0	961.0	2482.0	147.0	202.0	336.0		2068.0	6918.0	0.298930327
2022-10-01	322583	1158792	3529	3202.0	47.0	9663.0	3249.0	12912.0	0.251626394	57271	227756	150763	171711	515746	33892	25619	39923	260.0	292.0	1876.0	1073.0	1030.0	2627.0	241.0	185.0	325.0		2116.0	7649.0	0.276637469
2022-11-01	325737	1168879	3566	3154.0	37.0	10087.0	3191.0	13278.0	0.240322338	57506	229284	152249	172560	517901	34209	25763	40313	262.0	235.0	1528.0	1486.0	849.0	2155.0	317.0	144.0	390.0		2572.0	7104.0	0.36204955
2022-12-01	328893	1178912	3601	3156.0	35.0	10033.0	3191.0	13224.0	0.24130369	57803	230864	153373	173282	520382	34482	25967	40575	264.0	297.0	1580.0	1124.0	722.0	2481.0	273.0	204.0	262.0		2160.0	6943.0	0.31110471
2023-01-01	332261	1188840	3657	3368.0	56.0	9928.0	3424.0	13352.0	0.256440983	58081	232551	154511	174221	522721	34802	26141	40941	264.0	278.0	1687.0	1138.0	939.0	2339.0	320.0	174.0	366.0		2276.0	7241.0	0.314321226
2023-02-01	335456	1197333	3699	3195.0	42.0	8493.0	3237.0	11730.0	0.275959079	58285	234193	155584	175031	524990	35036	26303	41162	265.0	204.0	1642.0	1073.0	810.0	2269.0	234.0	162.0	221.0		1894.0	6615.0	0.286318972
2023-03-01	339483	1205897	3762	4027.0	63.0	8564.0	4090.0	12654.0	0.323217955	58578	236032	156448	175621	527981	35322	26495	41488	265.0	293.0	1839.0	864.0	590.0	2991.0	286.0	192.0	326.0		1961.0	7381.0	0.265682157
2023-04-01	342854	1214538	3819	3371.0	57.0	8641.0	3428.0	12069.0	0.284033474	58862	236966	157340	176200	537194	35548	26686	41712	265.0	284.0	934.0	892.0	579.0	9213.0	226.0	191.0	224.0		1817.0	12543.0	0.144861676
2023-05-01	345976	1223624	3868	3122.0	49.0	9086.0	3171.0	12257.0	0.258709309	59063	238517	158246	176858	540325	35793	26930	42151	265.0	201.0	1551.0	906.0	658.0	3131.0	245.0	244.0	439.0		2035.0	7375.0	0.275932203
2023-06-01	348896	1232367	3929	2920.0	61.0	8743.0	2981.0	11724.0	0.254264756	59231	239573	158980	177288	541987	35944	27102	42329	265.0	168.0	1056.0	734.0	430.0	1662.0	151.0	172.0	178.0		1403.0	4551.0	0.308283894
2023-07-01	352266	1242333	3982	3370.0	53.0	9966.0	3423.0	13389.0	0.255657629	59538	242139	160736	178593	546113	36188	27710	42999	265.0	307.0	2566.0	1756.0	1305.0	4126.0	244.0	608.0	670.0		3585.0	11582.0	0.309532032
2023-08-01	355475	1252807	4052	3209.0	70.0	10474.0	3279.0	13753.0	0.238420708	59840	243669	162059	179267	548327	36411	28039	43486	267.0	302.0	1530.0	1323.0	674.0	2214.0	223.0	329.0	487.0	2.0	2664.0	7084.0	0.376058724
2023-09-01	358418	1262633	4088	2943.0	36.0	9826.0	2979.0	12805.0	0.2326434986333463	60244	245555	163394	180038	550810	36817	28301	43998	267.0	404.0	1886.0	1335.0	771.0	2483.0	406.0	262.0	512.0	0.0	2919.0	8059.0	0.3622037473631964
2023-10-01	361549	1271562	4161	3131.0	73.0	8929.0	3204.0	12133.0	0.2640731888238687	60403	247473	164739	180924	553378	37117	28547	44457	268.0	159.0	1918.0	1345.0	886.0	2568.0	300.0	246.0	459.0	1.0	2509.0	7882.0	0.3183202232935803
2023-11-01	364840	1280943	4253	3291.0	92.0	9381.0	3383.0	12764.0	0.2650423064869946	60841	249337	166215	181757	556876	37605	28701	45033	270.0	438.0	1864.0	1476.0	833.0	3498.0	488.0	154.0	576.0	2.0	3132.0	9329.0	0.335727301961625
2023-12-01	368027	1290112	4311	3187.0	58.0	9169.0	3245.0	12414.0	0.2613984211374255	61370	251642	167981	182580	558112	38002	29025	45631	303.0	529.0	2305.0	1766.0	823.0	1236.0	397.0	324.0	598.0	33.0	3614.0	8011.0	0.4511296966670827
2024-01-01	371517	1300674	4359	3490.0	48.0	10562.0	3538.0	14100.0	0.2509219858156028	61726	253998	169269	183415	560583	38298	29282	45974		356.0	2356.0	1288.0	835.0	2471.0	296.0	257.0	343.0		2540.0	8202.0	0.3096805657156791
2024-02-01	375097	1309912	4414	3580.0	55.0	9238.0	3635.0	12873.0	0.28237396100365103	62041	256258	170373	184103	563495	38552	29602	46259		315.0	2260.0	1104.0	688.0	2912.0	254.0	320.0	285.0		2278.0	8138.0	0.2799213565986729
