month	gn_interactions	gn_pageviews	gn_previews	gs_interactions	gs_pageviews	gs_previews
2016-07-01						
2016-08-01						
2016-09-01					3509314705.0	
2016-10-01					3649168724.0	
2016-11-01					3682761207.0	
2016-12-01					3397813382.0	
2017-01-01					3574550639.0	
2017-02-01					3462094695.0	
2017-03-01					3856409737.0	
2017-04-01					3516972968.0	
2017-05-01					3731869502.0	
2017-06-01					3418858552.0	
2017-07-01					3351665030.0	
2017-08-01					3469253996.0	
2017-09-01					3543282023.0	
2017-10-01					3743198521.0	
2017-11-01					3685996452.0	
2017-12-01					3332172190.0	
2018-01-01		13050222278.0			3609362635.0	
2018-02-01		11457911637.0			3373047904.0	
2018-03-01		12469240372.0			3707295920.0	
2018-04-01	12773134836.0	11795327218.0	977807618.0	3911443844.0	3605744371.0	305699473.0
2018-05-01	13676354654.0	12167870990.0	1508483664.0	4321566806.0	3870755032.0	450811774.0
2018-06-01	12718844128.0	11359907720.0	1358936408.0	3987921459.0	3577087164.0	410834295.0
2018-07-01	12916580060.0	11648590371.0	1267989689.0	4056722650.0	3664867927.0	391854723.0
2018-08-01	12685627921.0	11425198374.0	1260429547.0	4135632404.0	3749392093.0	386240311.0
2018-09-01	12420199448.0	11162175275.0	1258024173.0	4246181686.0	3870188912.0	375992774.0
2018-10-01	13253387587.0	11849777007.0	1403610580.0	4454386356.0	4052061903.0	402324453.0
2018-11-01	13269139882.0	11850162195.0	1418977687.0	4341707471.0	3946793130.0	394914341.0
2018-12-01	12183889790.0	10934123010.0	1249766780.0	4025161324.0	3669639793.0	355521531.0
2019-01-01	14503643891.0	12939311469.0	1564332422.0	4253901798.0	3864438741.0	389463057.0
2019-02-01	12745265778.0	11369352147.0	1375913631.0	3936263091.0	3578825856.0	357437235.0
2019-03-01	13798816116.0	12326656253.0	1472159863.0	4341290576.0	3950836410.0	390454166.0
2019-04-01	13279873553.0	11896090513.0	1383783040.0	4091982306.0	3721100969.0	370881337.0
2019-05-01	13899316725.0	12442799823.0	1456516902.0	4226723078.0	3837559183.0	389163895.0
2019-06-01	12619465073.0	11357433851.0	1262031222.0	3785371642.0	3442174949.0	343196693.0
2019-07-01	13039283488.0	11762144034.0	1277139454.0	3913795202.0	3552435830.0	361359372.0
2019-08-01	13003680898.0	11734256051.0	1269424847.0	3986865608.0	3624498717.0	362366891.0
2019-09-01	13122215704.0	11743463445.0	1378752259.0	4131243234.0	3741500780.0	389742454.0
2019-10-01	14285260668.0	12758372050.0	1526888618.0	4311098504.0	3906008431.0	405090073.0
2019-11-01	13993687818.0	12479106602.0	1514581216.0	4096323991.0	3705913790.0	390410201.0
2019-12-01	13686322951.0	12243151068.0	1443171883.0	3724966996.0	3364769254.0	360197742.0
2020-01-01	15150851558.0	13455898498.0	1694953060.0	3998114306.0	3601104451.0	397009855.0
2020-02-01	13819091326.0	12265814705.0	1553276621.0	3805531403.0	3431799443.0	373731960.0
2020-03-01	15065825404.0	13385982861.0	1679842543.0	4306498466.0	3891817173.0	414681293.0
2020-04-01	17024559772.0	15098898024.0	1925661748.0	5176664259.0	4685626433.0	491037826.0
2020-05-01	16656786737.0	14750149375.0	1906637362.0	4986222491.0	4496605438.0	489617053.0
2020-06-01	13874779014.0	12280614053.0	1594164961.0	4320300680.0	3887174368.0	433126312.0
2020-07-01	13779539076.0	12280753309.0	1498785767.0	4286093539.0	3868637380.0	417456159.0
2020-08-01	13697310614.0	12224386522.0	1472924092.0	4286579248.0	3875515520.0	411063728.0
2020-09-01	13497281696.0	11984223318.0	1513058378.0	4426973044.0	4008791282.0	418181762.0
2020-10-01	14678444492.0	13017485815.0	1660958677.0	4825703089.0	4382704665.0	442998424.0
2020-11-01	15321126566.0	13553917942.0	1767208624.0	4793234306.0	4350722096.0	442512210.0
2020-12-01	14766977238.0	13126030542.0	1640946696.0	4387849237.0	3989395903.0	398453334.0
2021-01-01	16112018722.0	14272414937.0	1839603785.0	4515382248.0	4097900871.0	417481377.0
2021-02-01	14558900117.0	12896714851.0	1662185266.0	4460031186.0	4066807207.0	393223979.0
2021-03-01	15937946951.0	14139198456.0	1798748495.0	4854990213.0	4417235768.0	437754445.0
2021-04-01	14327373106.0	13512591089.0	814782017.0	4258869418.0	4054406211.0	204463207.0
2021-05-01	15212594330.0	13589432098.0	1623162232.0	4593551483.0	4164103014.0	429448469.0
2021-06-01	13558695704.0	12183131640.0	1375564064.0	4260437339.0	3863986855.0	396450484.0
2021-07-01	13636563549.0	12293729486.0	1342834063.0	4427486243.0	4050288368.0	377197875.0
2021-08-01	13679375301.0	12550983539.0	1128391762.0	4492513177.0	4169962401.0	322550776.0
2021-09-01	13457938727.0	12039132412.0	1418806315.0	4342241993.0	3949492178.0	392749815.0
2021-10-01	13975375629.0	12486337789.0	1489037840.0	4356291999.0	3973495245.0	382796754.0
2021-11-01	13490268347.0	11990518548.0	1499749799.0	4247671454.0	3868069777.0	379601677.0
2021-12-01	13550627485.0	12103068749.0	1447558736.0	4053081990.0	3699153841.0	353928149.0
2022-01-01	15138404071.0	13457445853.0	1680958218.0	4237581175.0	3860723508.0	376857667.0
2022-02-01	13737936539.0	12248340483.0	1489596056.0	4110316297.0	3767028146.0	343288151.0
2022-03-01	14516931484.0	12907243696.0	1609687788.0	4407956608.0	4051236286.0	356720322.0
2022-04-01	13880531176.0	12430073997.0	1450457179.0	4023481357.0	3700705877.0	322775480.0
2022-05-01	14050234854.0	12594178604.0	1456056250.0	4102891003.0	3771585115.0	331305888.0
2022-06-01	13155830416.0	11840369317.0	1315461099.0	3923352975.0	3613205737.0	310147238.0
2022-07-01	13701819794.0	12433957120.0	1267862674.0	4128744473.0	3821432956.0	307311517.0
2022-08-01	14179877156.0	12864349671.0	1315527485.0	4686663006.0	4367812273.0	318850733.0
2022-09-01	14561432165.0	13185465828.0	1375966337.0	5278137616.0	4948280488.0	329857128.0
2022-10-01	15096224077.0	13684403952.0	1411820125.0	5367894129.0	5040109803.0	327784326.0
2022-11-01	15271850022.0	13867501352.0	1404348670.0	5738305999.0	5417233984.0	321072015.0
