month	female total	male total	gender_diverse total	female_MoM_difference	gender_diverse_MoM_difference	male_MoM_difference	female + gender_diverse	all_genders_sum	% of new articles about gender minorities
2001-01-01	0	0	0				0.0	0.0	
2001-02-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-03-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-04-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-05-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-06-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-07-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-08-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-09-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-10-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-11-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2001-12-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-01-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-02-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-03-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-04-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-05-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-06-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-07-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-08-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-09-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-10-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-11-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2002-12-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2003-01-01	0	2	0	0.0	0.0	2.0	0.0	2.0	0.0
2003-02-01	0	1	0	0.0	0.0	-1.0	0.0	-1.0	-0.0
2003-03-01	0	1	0	0.0	0.0	0.0	0.0	0.0	
2003-04-01	0	0	0	0.0	0.0	-1.0	0.0	-1.0	-0.0
2003-05-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2003-06-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2003-07-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2003-08-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2003-09-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2003-10-01	0	0	0	0.0	0.0	0.0	0.0	0.0	
2003-11-01	0	1	0	0.0	0.0	1.0	0.0	1.0	0.0
2003-12-01	0	1	0	0.0	0.0	0.0	0.0	0.0	
2004-01-01	0	1	0	0.0	0.0	0.0	0.0	0.0	
2004-02-01	0	1	0	0.0	0.0	0.0	0.0	0.0	
2004-03-01	0	2	0	0.0	0.0	1.0	0.0	1.0	0.0
2004-04-01	0	1	0	0.0	0.0	-1.0	0.0	-1.0	-0.0
2004-05-01	6	77	0	6.0	0.0	76.0	6.0	82.0	0.07317073170731707
2004-06-01	27	403	0	21.0	0.0	326.0	21.0	347.0	0.06051873198847262
2004-07-01	45	555	0	18.0	0.0	152.0	18.0	170.0	0.10588235294117647
2004-08-01	52	716	0	7.0	0.0	161.0	7.0	168.0	0.041666666666666664
2004-09-01	77	893	0	25.0	0.0	177.0	25.0	202.0	0.12376237623762376
2004-10-01	102	1079	0	25.0	0.0	186.0	25.0	211.0	0.11848341232227488
2004-11-01	113	1302	0	11.0	0.0	223.0	11.0	234.0	0.04700854700854701
2004-12-01	128	1504	0	15.0	0.0	202.0	15.0	217.0	0.06912442396313365
2005-01-01	145	1770	0	17.0	0.0	266.0	17.0	283.0	0.06007067137809187
2005-02-01	175	1987	0	30.0	0.0	217.0	30.0	247.0	0.1214574898785425
2005-03-01	196	2309	0	21.0	0.0	322.0	21.0	343.0	0.061224489795918366
2005-04-01	237	2716	2	41.0	2.0	407.0	43.0	450.0	0.09555555555555556
2005-05-01	280	3125	2	43.0	0.0	409.0	43.0	452.0	0.09513274336283185
2005-06-01	345	3519	2	65.0	0.0	394.0	65.0	459.0	0.14161220043572983
2005-07-01	404	4004	3	59.0	1.0	485.0	60.0	545.0	0.11009174311926606
2005-08-01	504	4517	4	100.0	1.0	513.0	101.0	614.0	0.16449511400651465
2005-09-01	566	4987	6	62.0	2.0	470.0	64.0	534.0	0.1198501872659176
2005-10-01	628	5526	6	62.0	0.0	539.0	62.0	601.0	0.10316139767054909
2005-11-01	716	6153	7	88.0	1.0	627.0	89.0	716.0	0.12430167597765363
2005-12-01	819	6968	7	103.0	0.0	815.0	103.0	918.0	0.11220043572984749
2006-01-01	957	7924	7	138.0	0.0	956.0	138.0	1094.0	0.12614259597806216
2006-02-01	1129	8774	8	172.0	1.0	850.0	173.0	1023.0	0.16911045943304007
2006-03-01	1303	9893	10	174.0	2.0	1119.0	176.0	1295.0	0.13590733590733592
2006-04-01	1473	10985	8	170.0	-2.0	1092.0	168.0	1260.0	0.13333333333333333
2006-05-01	1684	12255	8	211.0	0.0	1270.0	211.0	1481.0	0.1424713031735314
2006-06-01	1884	13482	10	200.0	2.0	1227.0	202.0	1429.0	0.14135759272218335
2006-07-01	2108	14913	10	224.0	0.0	1431.0	224.0	1655.0	0.13534743202416918
2006-08-01	2379	16543	11	271.0	1.0	1630.0	272.0	1902.0	0.14300736067297581
2006-09-01	2631	18218	14	252.0	3.0	1675.0	255.0	1930.0	0.13212435233160622
2006-10-01	2935	19780	17	304.0	3.0	1562.0	307.0	1869.0	0.164258962011771
2006-11-01	3256	21459	20	321.0	3.0	1679.0	324.0	2003.0	0.1617573639540689
2006-12-01	3627	23232	22	371.0	2.0	1773.0	373.0	2146.0	0.17381174277726003
2007-01-01	4025	25313	23	398.0	1.0	2081.0	399.0	2480.0	0.16088709677419355
2007-02-01	4423	27172	26	398.0	3.0	1859.0	401.0	2260.0	0.17743362831858406
2007-03-01	4817	29228	30	394.0	4.0	2056.0	398.0	2454.0	0.1621841890790546
2007-04-01	5293	31344	36	476.0	6.0	2116.0	482.0	2598.0	0.1855273287143957
2007-05-01	5697	33607	40	404.0	4.0	2263.0	408.0	2671.0	0.15275177836016474
2007-06-01	6075	35753	43	378.0	3.0	2146.0	381.0	2527.0	0.15077166600712308
2007-07-01	6546	38032	46	471.0	3.0	2279.0	474.0	2753.0	0.1721758082092263
2007-08-01	7076	40436	52	530.0	6.0	2404.0	536.0	2940.0	0.18231292517006803
2007-09-01	7572	43007	59	496.0	7.0	2571.0	503.0	3074.0	0.16363044892648015
2007-10-01	8029	45770	63	457.0	4.0	2763.0	461.0	3224.0	0.14299007444168735
2007-11-01	8434	48437	69	405.0	6.0	2667.0	411.0	3078.0	0.13352826510721247
2007-12-01	8900	51058	82	466.0	13.0	2621.0	479.0	3100.0	0.15451612903225806
2008-01-01	9546	54267	85	646.0	3.0	3209.0	649.0	3858.0	0.16822187662001037
2008-02-01	10083	57182	88	537.0	3.0	2915.0	540.0	3455.0	0.15629522431259044
2008-03-01	10894	61263	99	811.0	11.0	4081.0	822.0	4903.0	0.16765245767897205
2008-04-01	11590	64359	105	696.0	6.0	3096.0	702.0	3798.0	0.1848341232227488
2008-05-01	12138	67488	113	548.0	8.0	3129.0	556.0	3685.0	0.1508819538670285
2008-06-01	12676	70200	116	538.0	3.0	2712.0	541.0	3253.0	0.1663080233630495
2008-07-01	13358	73360	128	682.0	12.0	3160.0	694.0	3854.0	0.1800726517903477
2008-08-01	14036	76783	143	678.0	15.0	3423.0	693.0	4116.0	0.1683673469387755
2008-09-01	14593	79799	152	557.0	9.0	3016.0	566.0	3582.0	0.15801228364042436
2008-10-01	15258	82964	160	665.0	8.0	3165.0	673.0	3838.0	0.17535174570088588
2008-11-01	15860	86228	165	602.0	5.0	3264.0	607.0	3871.0	0.1568070266081116
2008-12-01	16524	90051	172	664.0	7.0	3823.0	671.0	4494.0	0.14931019136626614
2009-01-01	17224	93977	171	700.0	-1.0	3926.0	699.0	4625.0	0.15113513513513513
2009-02-01	17873	97219	176	649.0	5.0	3242.0	654.0	3896.0	0.16786447638603696
2009-03-01	18405	100770	183	532.0	7.0	3551.0	539.0	4090.0	0.13178484107579463
2009-04-01	19007	104158	190	602.0	7.0	3388.0	609.0	3997.0	0.15236427320490367
2009-05-01	19645	107717	196	638.0	6.0	3559.0	644.0	4203.0	0.15322388769926243
2009-06-01	20446	111325	201	801.0	5.0	3608.0	806.0	4414.0	0.18260081558676938
2009-07-01	21157	115007	214	711.0	13.0	3682.0	724.0	4406.0	0.1643213799364503
2009-08-01	21899	119320	219	742.0	5.0	4313.0	747.0	5060.0	0.14762845849802372
2009-09-01	22659	123270	223	760.0	4.0	3950.0	764.0	4714.0	0.16207042851081885
2009-10-01	23465	127224	236	806.0	13.0	3954.0	819.0	4773.0	0.1715901948460088
2009-11-01	24195	131393	237	730.0	1.0	4169.0	731.0	4900.0	0.14918367346938777
2009-12-01	24927	135295	251	732.0	14.0	3902.0	746.0	4648.0	0.16049913941480207
2010-01-01	25866	139995	258	939.0	7.0	4700.0	946.0	5646.0	0.1675522493800921
2010-02-01	26730	144289	275	864.0	17.0	4294.0	881.0	5175.0	0.17024154589371981
2010-03-01	27647	148879	281	917.0	6.0	4590.0	923.0	5513.0	0.16742245601306005
2010-04-01	28559	153152	293	912.0	12.0	4273.0	924.0	5197.0	0.1777948816624976
2010-05-01	29395	157688	297	836.0	4.0	4536.0	840.0	5376.0	0.15625
2010-06-01	30229	161966	303	834.0	6.0	4278.0	840.0	5118.0	0.16412661195779601
2010-07-01	31131	166591	310	902.0	7.0	4625.0	909.0	5534.0	0.16425731839537405
2010-08-01	31958	171232	319	827.0	9.0	4641.0	836.0	5477.0	0.1526383056417747
2010-09-01	32943	176152	326	985.0	7.0	4920.0	992.0	5912.0	0.16779431664411368
2010-10-01	33901	181218	340	958.0	14.0	5066.0	972.0	6038.0	0.16098045710500167
2010-11-01	34798	186102	350	897.0	10.0	4884.0	907.0	5791.0	0.15662234501813158
2010-12-01	35722	190510	353	924.0	3.0	4408.0	927.0	5335.0	0.17375820056232427
2011-01-01	36735	195699	361	1013.0	8.0	5189.0	1021.0	6210.0	0.1644122383252818
2011-02-01	37711	200663	369	976.0	8.0	4964.0	984.0	5948.0	0.16543375924680565
2011-03-01	38747	205472	375	1036.0	6.0	4809.0	1042.0	5851.0	0.17808921551871476
2011-04-01	39707	210564	387	960.0	12.0	5092.0	972.0	6064.0	0.16029023746701848
2011-05-01	40610	215170	398	903.0	11.0	4606.0	914.0	5520.0	0.16557971014492753
2011-06-01	41690	219930	407	1080.0	9.0	4760.0	1089.0	5849.0	0.18618567276457515
2011-07-01	42557	224387	412	867.0	5.0	4457.0	872.0	5329.0	0.16363295177331583
2011-08-01	43660	229598	417	1103.0	5.0	5211.0	1108.0	6319.0	0.17534420003165058
2011-09-01	44531	234378	426	871.0	9.0	4780.0	880.0	5660.0	0.15547703180212014
2011-10-01	45544	239129	433	1013.0	7.0	4751.0	1020.0	5771.0	0.17674579795529372
2011-11-01	46604	244225	441	1060.0	8.0	5096.0	1068.0	6164.0	0.17326411421155094
2011-12-01	47662	249518	446	1058.0	5.0	5293.0	1063.0	6356.0	0.1672435494021397
2012-01-01	48600	255222	457	938.0	11.0	5704.0	949.0	6653.0	0.14264241695475724
2012-02-01	49728	260581	470	1128.0	13.0	5359.0	1141.0	6500.0	0.17553846153846153
2012-03-01	50814	265946	474	1086.0	4.0	5365.0	1090.0	6455.0	0.168861347792409
2012-04-01	51792	271051	477	978.0	3.0	5105.0	981.0	6086.0	0.16118961551100888
2012-05-01	52993	275946	489	1201.0	12.0	4895.0	1213.0	6108.0	0.19859201047806155
2012-06-01	54119	281184	499	1126.0	10.0	5238.0	1136.0	6374.0	0.1782240351427675
2012-07-01	55343	286616	498	1224.0	-1.0	5432.0	1223.0	6655.0	0.18377160030052592
2012-08-01	56607	292155	511	1264.0	13.0	5539.0	1277.0	6816.0	0.18735328638497653
2012-09-01	57727	297362	518	1120.0	7.0	5207.0	1127.0	6334.0	0.17792863909062204
2012-10-01	58813	302595	525	1086.0	7.0	5233.0	1093.0	6326.0	0.1727790072715776
2012-11-01	59945	307864	533	1132.0	8.0	5269.0	1140.0	6409.0	0.17787486347324075
2012-12-01	61149	313484	537	1204.0	4.0	5620.0	1208.0	6828.0	0.1769185705916813
2013-01-01	62487	319513	545	1338.0	8.0	6029.0	1346.0	7375.0	0.18250847457627117
2013-02-01	63458	324115	554	971.0	9.0	4602.0	980.0	5582.0	0.17556431386599786
2013-03-01	63521	322875	556	63.0	2.0	-1240.0	65.0	-1175.0	-0.05531914893617021
2013-04-01	64682	327605	560	1161.0	4.0	4730.0	1165.0	5895.0	0.19762510602205258
2013-05-01	65932	333365	567	1250.0	7.0	5760.0	1257.0	7017.0	0.1791363830696879
2013-06-01	67103	338786	573	1171.0	6.0	5421.0	1177.0	6598.0	0.17838739011821764
2013-07-01	68448	344342	588	1345.0	15.0	5556.0	1360.0	6916.0	0.19664545980335454
2013-08-01	69714	349826	598	1266.0	10.0	5484.0	1276.0	6760.0	0.18875739644970413
2013-09-01	70752	354553	605	1038.0	7.0	4727.0	1045.0	5772.0	0.18104643104643103
2013-10-01	71891	359780	615	1139.0	10.0	5227.0	1149.0	6376.0	0.18020702634880803
2013-11-01	72960	364902	623	1069.0	8.0	5122.0	1077.0	6199.0	0.17373769962897243
2013-12-01	74108	370228	635	1148.0	12.0	5326.0	1160.0	6486.0	0.1788467468393463
2014-01-01	75558	376288	642	1450.0	7.0	6060.0	1457.0	7517.0	0.19382732473061062
2014-02-01	76917	381807	646	1359.0	4.0	5519.0	1363.0	6882.0	0.1980528916012787
2014-03-01	78372	387635	652	1455.0	6.0	5828.0	1461.0	7289.0	0.20043901769790096
2014-04-01	79674	393135	659	1302.0	7.0	5500.0	1309.0	6809.0	0.19224555735056542
2014-05-01	81014	399266	676	1340.0	17.0	6131.0	1357.0	7488.0	0.1812232905982906
2014-06-01	82234	404906	691	1220.0	15.0	5640.0	1235.0	6875.0	0.17963636363636365
2014-07-01	83616	411268	701	1382.0	10.0	6362.0	1392.0	7754.0	0.17952024761413465
2014-08-01	84953	417170	721	1337.0	20.0	5902.0	1357.0	7259.0	0.186940349910456
2014-09-01	86260	422308	731	1307.0	10.0	5138.0	1317.0	6455.0	0.2040278853601859
2014-10-01	87533	428079	743	1273.0	12.0	5771.0	1285.0	7056.0	0.18211451247165533
2014-11-01	88847	433890	756	1314.0	13.0	5811.0	1327.0	7138.0	0.18590641636312694
2014-12-01	90190	439976	769	1343.0	13.0	6086.0	1356.0	7442.0	0.18220908357968288
2015-01-01	91646	446892	790	1456.0	21.0	6916.0	1477.0	8393.0	0.17597998331943285
2015-02-01	92928	452750	807	1282.0	17.0	5858.0	1299.0	7157.0	0.18150062875506498
2015-03-01	94796	459353	823	1868.0	16.0	6603.0	1884.0	8487.0	0.22198656769176386
2015-04-01	96290	465382	836	1494.0	13.0	6029.0	1507.0	7536.0	0.19997346072186836
2015-05-01	97758	471855	845	1468.0	9.0	6473.0	1477.0	7950.0	0.18578616352201258
2015-06-01	99170	477695	859	1412.0	14.0	5840.0	1426.0	7266.0	0.1962565372969997
2015-07-01	100650	484038	874	1480.0	15.0	6343.0	1495.0	7838.0	0.1907374330186272
2015-08-01	102152	490185	895	1502.0	21.0	6147.0	1523.0	7670.0	0.1985658409387223
2015-09-01	103561	496215	910	1409.0	15.0	6030.0	1424.0	7454.0	0.19103836866112153
2015-10-01	105611	502772	921	2050.0	11.0	6557.0	2061.0	8618.0	0.23915061499187745
2015-11-01	107220	509490	943	1609.0	22.0	6718.0	1631.0	8349.0	0.19535273685471313
2015-12-01	108577	515610	956	1357.0	13.0	6120.0	1370.0	7490.0	0.1829105473965287
2016-01-01	110272	522617	971	1695.0	15.0	7007.0	1710.0	8717.0	0.19616840656189055
2016-02-01	111612	527766	985	1340.0	14.0	5149.0	1354.0	6503.0	0.2082115946486237
2016-03-01	113524	533261	998	1912.0	13.0	5495.0	1925.0	7420.0	0.25943396226415094
2016-04-01	115221	538404	1011	1697.0	13.0	5143.0	1710.0	6853.0	0.24952575514373268
2016-05-01	116821	544439	1033	1600.0	22.0	6035.0	1622.0	7657.0	0.21183231030429672
2016-06-01	118272	550382	1047	1451.0	14.0	5943.0	1465.0	7408.0	0.19775917926565875
2016-07-01	119910	556677	1055	1638.0	8.0	6295.0	1646.0	7941.0	0.20727868026696888
2016-08-01	121647	562915	1070	1737.0	15.0	6238.0	1752.0	7990.0	0.21927409261576972
2016-09-01	123253	568556	1093	1606.0	23.0	5641.0	1629.0	7270.0	0.22407152682255846
2016-10-01	124924	574763	1101	1671.0	8.0	6207.0	1679.0	7886.0	0.2129089525741821
2016-11-01	126546	581068	1127	1622.0	26.0	6305.0	1648.0	7953.0	0.20721740223814913
2016-12-01	128279	587377	1142	1733.0	15.0	6309.0	1748.0	8057.0	0.21695420131562618
2017-01-01	130084	594224	1155	1805.0	13.0	6847.0	1818.0	8665.0	0.20980957876514714
2017-02-01	131871	600093	1172	1787.0	17.0	5869.0	1804.0	7673.0	0.23511012641730744
2017-03-01	134395	606837	1189	2524.0	17.0	6744.0	2541.0	9285.0	0.27366720516962845
2017-04-01	136400	613439	1209	2005.0	20.0	6602.0	2025.0	8627.0	0.23472817897299178
2017-05-01	138130	619765	1221	1730.0	12.0	6326.0	1742.0	8068.0	0.21591472483886961
2017-06-01	139782	625727	1236	1652.0	15.0	5962.0	1667.0	7629.0	0.21850832350242497
2017-07-01	141778	632312	1252	1996.0	16.0	6585.0	2012.0	8597.0	0.23403512853320926
2017-08-01	143681	638458	1268	1903.0	16.0	6146.0	1919.0	8065.0	0.2379417234965902
2017-09-01	145407	644522	1289	1726.0	21.0	6064.0	1747.0	7811.0	0.22365894251696325
2017-10-01	147503	651477	1308	2096.0	19.0	6955.0	2115.0	9070.0	0.23318632855567806
2017-11-01	149768	658404	1321	2265.0	13.0	6927.0	2278.0	9205.0	0.2474741988049973
2017-12-01	151844	665388	1343	2076.0	22.0	6984.0	2098.0	9082.0	0.23100638625853337
2018-01-01	154500	674829	1365	2656.0	22.0	9441.0	2678.0	12119.0	0.22097532799735953
2018-02-01	156524	681404	1395	2024.0	30.0	6575.0	2054.0	8629.0	0.23803453470854097
2018-03-01	159594	688640	1422	3070.0	27.0	7236.0	3097.0	10333.0	0.2997193457853479
2018-04-01	161976	695672	1455	2382.0	33.0	7032.0	2415.0	9447.0	0.2556367100666878
2018-05-01	163967	702588	1469	1991.0	14.0	6916.0	2005.0	8921.0	0.2247505884990472
2018-06-01	166059	709594	1484	2092.0	15.0	7006.0	2107.0	9113.0	0.23120816416108855
2018-07-01	169182	716555	1509	3123.0	25.0	6961.0	3148.0	10109.0	0.3114056781086161
2018-08-01	171359	723847	1530	2177.0	21.0	7292.0	2198.0	9490.0	0.23161222339304532
2018-09-01	173487	730243	1549	2128.0	19.0	6396.0	2147.0	8543.0	0.2513168676109095
2018-10-01	175817	737888	1578	2330.0	29.0	7645.0	2359.0	10004.0	0.23580567772890842
2018-11-01	177810	745108	1606	1993.0	28.0	7220.0	2021.0	9241.0	0.2186992749702413
2018-12-01	179875	752498	1629	2065.0	23.0	7390.0	2088.0	9478.0	0.2202996412745305
2019-01-01	182061	760114	1674	2186.0	45.0	7616.0	2231.0	9847.0	0.22656646694424698
2019-02-01	184345	767199	1704	2284.0	30.0	7085.0	2314.0	9399.0	0.24619640387275243
2019-03-01	187964	774620	1747	3619.0	43.0	7421.0	3662.0	11083.0	0.33041595235946947
2019-04-01	190438	781781	1782	2474.0	35.0	7161.0	2509.0	9670.0	0.2594622543950362
2019-05-01	193010	789447	1805	2572.0	23.0	7666.0	2595.0	10261.0	0.252899327550921
2019-06-01	195323	796686	1828	2313.0	23.0	7239.0	2336.0	9575.0	0.2439686684073107
2019-07-01	197691	803660	1845	2368.0	17.0	6974.0	2385.0	9359.0	0.2548349182604979
2019-08-01	199713	810798	1877	2022.0	32.0	7138.0	2054.0	9192.0	0.22345517841601392
2019-09-01	201957	817695	1914	2244.0	37.0	6897.0	2281.0	9178.0	0.24852909130529527
2019-10-01	204474	825428	1933	2517.0	19.0	7733.0	2536.0	10269.0	0.24695686045379298
2019-11-01	207115	832787	1972	2641.0	39.0	7359.0	2680.0	10039.0	0.26695886044426737
2019-12-01	209613	840348	1990	2498.0	18.0	7561.0	2516.0	10077.0	0.24967748337798948
2020-01-01	212274	848617	2021	2661.0	31.0	8269.0	2692.0	10961.0	0.24559802937688166
2020-02-01	215108	856227	2064	2834.0	43.0	7610.0	2877.0	10487.0	0.27433965862496423
2020-03-01	219253	864507	2111	4145.0	47.0	8280.0	4192.0	12472.0	0.3361128928800513
2020-04-01	223106	874072	2158	3853.0	47.0	9565.0	3900.0	13465.0	0.2896398069067954
2020-05-01	226463	884159	2198	3357.0	40.0	10087.0	3397.0	13484.0	0.25192821121328984
2020-06-01	229417	893195	2248	2954.0	50.0	9036.0	3004.0	12040.0	0.24950166112956812
2020-07-01	232451	902546	2285	3034.0	37.0	9351.0	3071.0	12422.0	0.24722266945741425
2020-08-01	235424	912009	2311	2973.0	26.0	9463.0	2999.0	12462.0	0.24065158080564916
2020-09-01	238185	920338	2341	2761.0	30.0	8329.0	2791.0	11120.0	0.25098920863309354
2020-10-01	241214	929582	2367	3029.0	26.0	9244.0	3055.0	12299.0	0.24839417838848687
2020-11-01	244225	938265	2401	3011.0	34.0	8683.0	3045.0	11728.0	0.25963506139154163
2020-12-01	247171	947364	2453	2946.0	52.0	9099.0	2998.0	12097.0	0.24783004050591056
2021-01-01	250299	957732	2504	3128.0	51.0	10368.0	3179.0	13547.0	0.234664501365616
2021-02-01	253505	966807	2570	3206.0	66.0	9075.0	3272.0	12347.0	0.26500364461002673
2021-03-01	258216	976411	2631	4711.0	61.0	9604.0	4772.0	14376.0	0.3319421257651642
2021-04-01	261789	985519	2676	3573.0	45.0	9108.0	3618.0	12726.0	0.2842998585572843
2021-05-01	265039	995280	2717	3250.0	41.0	9761.0	3291.0	13052.0	0.25214526509347224
2021-06-01	267779	1004359	2767	2740.0	50.0	9079.0	2790.0	11869.0	0.2350661386805965
2021-07-01	270986	1014334	2796	3207.0	29.0	9975.0	3236.0	13211.0	0.244947392324578
2021-08-01	274318	1024015	2846	3332.0	50.0	9681.0	3382.0	13063.0	0.2588991808925974
2021-09-01	277271	1032534	2899	2953.0	53.0	8519.0	3006.0	11525.0	0.260824295010846
2021-10-01	279947	1040831	2944	2676.0	45.0	8297.0	2721.0	11018.0	0.24695952078417135
2021-11-01	282973	1049329	2975	3026.0	31.0	8498.0	3057.0	11555.0	0.26456079619212464
2021-12-01	285745	1058149	3018	2772.0	43.0	8820.0	2815.0	11635.0	0.24194241512677267
2022-01-01	289134	1068643	3064	3389.0	46.0	10494.0	3435.0	13929.0	0.24660779668317898
2022-02-01	292380	1077737	3105	3246.0	41.0	9094.0	3287.0	12381.0	0.2654874404329214
2022-03-01	296631	1088054	3155	4251.0	50.0	10317.0	4301.0	14618.0	0.2942262963469695
2022-04-01	300018	1097546	3194	3387.0	39.0	9492.0	3426.0	12918.0	0.2652113330236879
2022-05-01	303305	1107013	3258	3287.0	64.0	9467.0	3351.0	12818.0	0.26142924013106567
2022-06-01	307002	1117725	3338	3697.0	80.0	10712.0	3777.0	14489.0	0.2606805162537097
2022-07-01	311803	1129347	3385	4801.0	47.0	11622.0	4848.0	16470.0	0.2943533697632058
2022-08-01	316276	1140426	3447	4473.0	62.0	11079.0	4535.0	15614.0	0.2904444729089279
2022-09-01	319381	1149129	3482	3105.0	35.0	8703.0	3140.0	11843.0	0.26513552309381067
2022-10-01	322583	1158792	3529	3202.0	47.0	9663.0	3249.0	12912.0	0.2516263940520446
2022-11-01	325737	1168879	3566	3154.0	37.0	10087.0	3191.0	13278.0	0.24032233770146105
2022-12-01	328893	1178912	3601	3156.0	35.0	10033.0	3191.0	13224.0	0.2413036902601331
2023-01-01	332261	1188840	3657	3368.0	56.0	9928.0	3424.0	13352.0	0.25644098262432596
2023-02-01	335456	1197333	3699	3195.0	42.0	8493.0	3237.0	11730.0	0.27595907928388747
2023-03-01	339483	1205897	3762	4027.0	63.0	8564.0	4090.0	12654.0	0.3232179547969022
2023-04-01	342854	1214538	3819	3371.0	57.0	8641.0	3428.0	12069.0	0.28403347419007374
2023-05-01	345976	1223624	3868	3122.0	49.0	9086.0	3171.0	12257.0	0.25870930896630495
2023-06-01	348896	1232367	3929	2920.0	61.0	8743.0	2981.0	11724.0	0.2542647560559536
2023-07-01	352266	1242333	3982	3370.0	53.0	9966.0	3423.0	13389.0	0.25565762939726644
2023-08-01	355475	1252807	4052	3209.0	70.0	10474.0	3279.0	13753.0	0.238420708209118
