month	Latin America & Caribbean total	Central & Eastern Europe & Central Asia total	East, Southeast Asia, & Pacific total	North America total	Northern & Western Europe total	Middle East & North Africa total	Sub-Saharan Africa total	South Asia total	UNCLASSED total	Latin America & Caribbean_MoM_difference	Central & Eastern Europe & Central Asia_MoM_difference	East, Southeast Asia, & Pacific_MoM_difference	North America_MoM_difference	Northern & Western Europe_MoM_difference	Middle East & North Africa_MoM_difference	Sub-Saharan Africa_MoM_difference	South Asia_MoM_difference	UNCLASSED_MoM_difference	underrepresented_regions_sum	all_regions_sum	% of new articles about underrepresented regions
2013-05-01	21939	64385	41737	67607	223352	10840	8184	10209		222.0	893.0	627.0	641.0	1775.0	160.0	92.0	159.0		1260.0	4569.0	0.2757715036112935
2013-06-01	22185	65340	42307	68234	225164	10987	8282	10361		246.0	955.0	570.0	627.0	1812.0	147.0	98.0	152.0		1213.0	4607.0	0.2632949858910354
2013-07-01	22400	66269	42947	69056	226814	11167	8378	10519		215.0	929.0	640.0	822.0	1650.0	180.0	96.0	158.0		1289.0	4690.0	0.2748400852878465
2013-08-01	22609	67533	43617	69896	229053	11280	8433	10665		209.0	1264.0	670.0	840.0	2239.0	113.0	55.0	146.0		1193.0	5536.0	0.2154985549132948
2013-09-01	22794	68386	44167	70577	230854	11410	8486	10806		185.0	853.0	550.0	681.0	1801.0	130.0	53.0	141.0		1059.0	4394.0	0.2410104688211197
2013-10-01	22964	69356	45107	71198	233401	11532	8558	10882		170.0	970.0	940.0	621.0	2547.0	122.0	72.0	76.0		1380.0	5518.0	0.25009061254077564
2013-11-01	23207	70283	45883	71931	235343	11670	8628	10987		243.0	927.0	776.0	733.0	1942.0	138.0	70.0	105.0		1332.0	4934.0	0.26996351844345357
2013-12-01	23366	71128	46649	72659	237315	11804	8709	11145		159.0	845.0	766.0	728.0	1972.0	134.0	81.0	158.0		1298.0	4843.0	0.2680156927524262
2014-01-01	23617	72369	47454	73616	238717	11964	8816	11262		251.0	1241.0	805.0	957.0	1402.0	160.0	107.0	117.0		1440.0	5040.0	0.2857142857142857
2014-02-01	23824	73238	48144	74403	240261	12080	8896	11367		207.0	869.0	690.0	787.0	1544.0	116.0	80.0	105.0		1198.0	4398.0	0.2723965438835834
2014-03-01	24079	74349	48851	75239	242548	12243	8979	11545		255.0	1111.0	707.0	836.0	2287.0	163.0	83.0	178.0		1386.0	5620.0	0.24661921708185053
2014-04-01	24277	75275	49530	76053	244967	12397	9083	11666		198.0	926.0	679.0	814.0	2419.0	154.0	104.0	121.0		1256.0	5415.0	0.23194829178208679
2014-05-01	24493	76206	50269	76778	247303	12517	9182	11879		216.0	931.0	739.0	725.0	2336.0	120.0	99.0	213.0		1387.0	5379.0	0.25785461981781
2014-06-01	24654	77080	50900	77419	249214	12625	9268	12120		161.0	874.0	631.0	641.0	1911.0	108.0	86.0	241.0		1227.0	4653.0	0.26370083816892326
2014-07-01	24919	78094	51522	80903	251294	12817	9374	12394		265.0	1014.0	622.0	3484.0	2080.0	192.0	106.0	274.0		1459.0	8037.0	0.18153539878063954
2014-08-01	25122	79221	52201	81693	253437	13001	9472	12607		203.0	1127.0	679.0	790.0	2143.0	184.0	98.0	213.0		1377.0	5437.0	0.2532646680154497
2014-09-01	25306	80194	52894	82186	255555	13134	9562	12752		184.0	973.0	693.0	493.0	2118.0	133.0	90.0	145.0		1245.0	4829.0	0.25781735348933527
2014-10-01	25518	81298	53687	82768	257659	13273	9640	12930		212.0	1104.0	793.0	582.0	2104.0	139.0	78.0	178.0		1400.0	5190.0	0.2697495183044316
2014-11-01	25754	82159	54330	83346	259710	13408	9738	13254		236.0	861.0	643.0	578.0	2051.0	135.0	98.0	324.0		1436.0	4926.0	0.291514413317093
2014-12-01	26040	83186	55076	83980	261890	13595	9837	13506		286.0	1027.0	746.0	634.0	2180.0	187.0	99.0	252.0		1570.0	5411.0	0.2901496950656071
2015-01-01	26358	84285	55861	84558	264519	13764	9962	13652		318.0	1099.0	785.0	578.0	2629.0	169.0	125.0	146.0		1543.0	5849.0	0.26380577876560096
2015-02-01	26537	85407	56431	85098	266861	13906	10055	13829		179.0	1122.0	570.0	540.0	2342.0	142.0	93.0	177.0		1161.0	5165.0	0.22478218780251694
2015-03-01	26779	86688	57262	85703	269877	14064	10158	13944		242.0	1281.0	831.0	605.0	3016.0	158.0	103.0	115.0		1449.0	6351.0	0.22815304676428907
2015-04-01	27004	87822	58008	86379	272370	14197	10248	14086		225.0	1134.0	746.0	676.0	2493.0	133.0	90.0	142.0		1336.0	5639.0	0.23692143997162618
2015-05-01	27394	88977	58717	86917	274610	14335	10330	14237		390.0	1155.0	709.0	538.0	2240.0	138.0	82.0	151.0		1470.0	5403.0	0.27207107162687394
2015-06-01	27729	89866	59254	87621	276636	14543	10402	14339		335.0	889.0	537.0	704.0	2026.0	208.0	72.0	102.0		1254.0	4873.0	0.25733634311512416
2015-07-01	27992	90911	59971	89288	279145	14724	10486	14497		263.0	1045.0	717.0	1667.0	2509.0	181.0	84.0	158.0		1403.0	6624.0	0.21180555555555555
2015-08-01	28240	91909	60751	90396	281630	14933	10587	14642		248.0	998.0	780.0	1108.0	2485.0	209.0	101.0	145.0		1483.0	6074.0	0.24415541652946987
2015-09-01	28495	92858	61367	91100	283932	15145	10676	14853		255.0	949.0	616.0	704.0	2302.0	212.0	89.0	211.0		1383.0	5338.0	0.2590857999250656
2015-10-01	28783	93965	62128	91672	286278	15359	10769	15048		288.0	1107.0	761.0	572.0	2346.0	214.0	93.0	195.0		1551.0	5576.0	0.2781563845050215
2015-11-01	29033	95338	63227	92265	288842	15533	10885	15332		250.0	1373.0	1099.0	593.0	2564.0	174.0	116.0	284.0		1923.0	6453.0	0.29800092980009296
2015-12-01	29375	96488	64292	92863	291351	15689	11022	15535		342.0	1150.0	1065.0	598.0	2509.0	156.0	137.0	203.0		1903.0	6160.0	0.30892857142857144
2016-01-01	29776	97994	65207	93481	294857	15906	11147	15676		401.0	1506.0	915.0	618.0	3506.0	217.0	125.0	141.0		1799.0	7429.0	0.24215910620541123
2016-02-01	30299	99127	66012	94129	297207	16024	11299	15876		523.0	1133.0	805.0	648.0	2350.0	118.0	152.0	200.0		1798.0	5929.0	0.3032551863720695
2016-03-01	30787	101058	67077	94648	300961	16150	11500	16079		488.0	1931.0	1065.0	519.0	3754.0	126.0	201.0	203.0		2083.0	8287.0	0.25135754796669485
2016-04-01	31935	110919	67905	95186	303720	16399	11685	16277		1148.0	9861.0	828.0	538.0	2759.0	249.0	185.0	198.0		2608.0	15766.0	0.16541925662818724
2016-05-01	32533	112575	68620	96761	314845	16635	11901	16434		598.0	1656.0	715.0	1575.0	11125.0	236.0	216.0	157.0		1922.0	16278.0	0.11807347339968055
2016-06-01	33083	114612	69473	97514	318612	16817	12165	16629		550.0	2037.0	853.0	753.0	3767.0	182.0	264.0	195.0		2044.0	8601.0	0.2376467852575282
2016-07-01	33420	115869	70241	98189	320748	16978	12330	16807		337.0	1257.0	768.0	675.0	2136.0	161.0	165.0	178.0		1609.0	5677.0	0.28342434384357934
2016-08-01	33721	117660	71011	98829	323683	17329	12475	17762		301.0	1791.0	770.0	640.0	2935.0	351.0	145.0	955.0		2522.0	7888.0	0.3197261663286004
2016-09-01	34041	118699	71845	99355	326652	17551	12690	18336		320.0	1039.0	834.0	526.0	2969.0	222.0	215.0	574.0		2165.0	6699.0	0.3231825645618749
2016-10-01	34543	119893	72618	99926	329039	17746	12948	18564		502.0	1194.0	773.0	571.0	2387.0	195.0	258.0	228.0		1956.0	6108.0	0.32023575638506874
2016-11-01	35376	120981	73690	100487	332474	17965	13228	18876		833.0	1088.0	1072.0	561.0	3435.0	219.0	280.0	312.0		2716.0	7800.0	0.3482051282051282
2016-12-01	35682	122034	74454	101111	334695	18192	13371	19119		306.0	1053.0	764.0	624.0	2221.0	227.0	143.0	243.0		1683.0	5581.0	0.3015588604192797
2017-01-01	36092	126731	75336	101797	338183	18483	13571	19305		410.0	4697.0	882.0	686.0	3488.0	291.0	200.0	186.0		1969.0	10840.0	0.18164206642066422
2017-02-01	36380	128219	76471	102138	340511	18715	13720	19508		288.0	1488.0	1135.0	341.0	2328.0	232.0	149.0	203.0		2007.0	6164.0	0.3256002595717067
2017-03-01	36854	129548	77317	102815	342818	18940	14073	19638		474.0	1329.0	846.0	677.0	2307.0	225.0	353.0	130.0		2028.0	6341.0	0.3198233717079325
2017-04-01	37245	131266	78149	103359	345095	19165	14148	19781		391.0	1718.0	832.0	544.0	2277.0	225.0	75.0	143.0		1666.0	6205.0	0.2684931506849315
2017-05-01	37542	132528	79189	103756	347193	19363	14253	19927		297.0	1262.0	1040.0	397.0	2098.0	198.0	105.0	146.0		1786.0	5543.0	0.3222081905105538
2017-06-01	37880	133509	79898	108998	349149	19586	14374	20052		338.0	981.0	709.0	5242.0	1956.0	223.0	121.0	125.0		1516.0	9695.0	0.15636926250644662
2017-07-01	38139	134569	80812	114458	351017	19811	14524	20233		259.0	1060.0	914.0	5460.0	1868.0	225.0	150.0	181.0		1729.0	10117.0	0.17090046456459423
2017-08-01	38401	135649	81684	119128	353366	20038	14657	20332		262.0	1080.0	872.0	4670.0	2349.0	227.0	133.0	99.0		1593.0	9692.0	0.1643623607098638
2017-09-01	38708	136768	82480	122494	355561	20252	14760	20489		307.0	1119.0	796.0	3366.0	2195.0	214.0	103.0	157.0		1577.0	8257.0	0.19098946348552742
2017-10-01	38913	137909	83388	123077	357912	20537	14895	20903		205.0	1141.0	908.0	583.0	2351.0	285.0	135.0	414.0		1947.0	6022.0	0.32331451345068085
2017-11-01	39093	139138	84529	123633	360088	20848	15038	21194		180.0	1229.0	1141.0	556.0	2176.0	311.0	143.0	291.0		2066.0	6027.0	0.342790774846524
2017-12-01	39358	140448	85571	124271	362432	21061	15173	21378		265.0	1310.0	1042.0	638.0	2344.0	213.0	135.0	184.0		1839.0	6131.0	0.29995106834121676
2018-01-01	39739	143413	86914	124938	365208	21333	15354	21619		381.0	2965.0	1343.0	667.0	2776.0	272.0	181.0	241.0		2418.0	8826.0	0.27396329027872196
2018-02-01	40053	144641	88275	125505	366918	21553	15485	21823		314.0	1228.0	1361.0	567.0	1710.0	220.0	131.0	204.0		2230.0	5735.0	0.3888404533565824
2018-03-01	40353	145885	89229	126190	371219	21747	15609	22057		300.0	1244.0	954.0	685.0	4301.0	194.0	124.0	234.0		1806.0	8036.0	0.22473867595818817
2018-04-01	40558	147042	90227	126845	373280	21956	15719	22297		205.0	1157.0	998.0	655.0	2061.0	209.0	110.0	240.0		1762.0	5635.0	0.3126885536823425
2018-05-01	40835	148420	90880	127596	375488	22186	15832	22595		277.0	1378.0	653.0	751.0	2208.0	230.0	113.0	298.0		1571.0	5908.0	0.26591062965470547
2018-06-01	41094	149762	91631	128522	377352	22374	15936	22847		259.0	1342.0	751.0	926.0	1864.0	188.0	104.0	252.0		1554.0	5686.0	0.27330284910306013
2018-07-01	41406	150887	92969	130036	379147	22551	16036	23093		312.0	1125.0	1338.0	1514.0	1795.0	177.0	100.0	246.0		2173.0	6607.0	0.32889359769940973
2018-08-01	41615	151698	93969	130813	381159	22722	16130	23322		209.0	811.0	1000.0	777.0	2012.0	171.0	94.0	229.0		1703.0	5303.0	0.3211389779370168
2018-09-01	41873	152664	94917	131426	383201	22953	16231	23574		258.0	966.0	948.0	613.0	2042.0	231.0	101.0	252.0		1790.0	5411.0	0.3308076141193864
2018-10-01	42387	153706	95842	132160	385418	23127	16379	23766		514.0	1042.0	925.0	734.0	2217.0	174.0	148.0	192.0		1953.0	5946.0	0.3284561049445005
2018-11-01	42669	154901	96965	132662	387318	23355	16485	24078		282.0	1195.0	1123.0	502.0	1900.0	228.0	106.0	312.0		2051.0	5648.0	0.3631373937677054
2018-12-01	42920	156115	97798	133187	389246	23592	16596	24557		251.0	1214.0	833.0	525.0	1928.0	237.0	111.0	479.0		1911.0	5578.0	0.3425959125134457
2019-01-01	43211	157277	98605	133819	390489	23763	16709	24872		291.0	1162.0	807.0	632.0	1243.0	171.0	113.0	315.0		1697.0	4734.0	0.35847063793831857
2019-02-01	43507	158527	99658	134408	394303	23932	16854	25078		296.0	1250.0	1053.0	589.0	3814.0	169.0	145.0	206.0		1869.0	7522.0	0.24847115128955066
2019-03-01	43749	159813	100624	135045	395822	24118	17098	25245		242.0	1286.0	966.0	637.0	1519.0	186.0	244.0	167.0		1805.0	5247.0	0.34400609872307986
2019-04-01	43925	161123	101544	135608	397749	24336	17522	25631		176.0	1310.0	920.0	563.0	1927.0	218.0	424.0	386.0		2124.0	5924.0	0.3585415259959487
2019-05-01	44251	162442	102600	136348	399776	24541	17689	25815		326.0	1319.0	1056.0	740.0	2027.0	205.0	167.0	184.0		1938.0	6024.0	0.32171314741035856
2019-06-01	44575	163607	103453	137104	401924	24796	17866	26347		324.0	1165.0	853.0	756.0	2148.0	255.0	177.0	532.0		2141.0	6210.0	0.34476650563607086
2019-07-01	44884	164846	104400	137724	403831	24941	18035	26638		309.0	1239.0	947.0	620.0	1907.0	145.0	169.0	291.0		1861.0	5627.0	0.3307268526746046
2019-08-01	45186	166190	105317	138491	405853	25105	18173	26908		302.0	1344.0	917.0	767.0	2022.0	164.0	138.0	270.0		1791.0	5924.0	0.30232950708980416
2019-09-01	45470	167283	106107	139104	407689	25295	18294	27073		284.0	1093.0	790.0	613.0	1836.0	190.0	121.0	165.0		1550.0	5092.0	0.3043990573448547
2019-10-01	45727	168942	107117	139983	409961	25524	18468	27440		257.0	1659.0	1010.0	879.0	2272.0	229.0	174.0	367.0		2037.0	6847.0	0.29750255586388197
2019-11-01	45952	170360	108360	141289	412170	25765	18608	28255		225.0	1418.0	1243.0	1306.0	2209.0	241.0	140.0	815.0		2664.0	7597.0	0.35066473608003157
2019-12-01	46170	172257	109409	142063	414288	25980	18774	28717		218.0	1897.0	1049.0	774.0	2118.0	215.0	166.0	462.0		2110.0	6899.0	0.30584142629366573
2020-01-01	46438	174043	110425	142822	416541	26261	18946	29070		268.0	1786.0	1016.0	759.0	2253.0	281.0	172.0	353.0		2090.0	6888.0	0.3034262485481998
2020-02-01	46654	175590	111483	143688	418677	26446	19101	29346		216.0	1547.0	1058.0	866.0	2136.0	185.0	155.0	276.0		1890.0	6439.0	0.29352383910545116
2020-03-01	46972	177010	112982	144568	421694	26712	19330	29615		318.0	1420.0	1499.0	880.0	3017.0	266.0	229.0	269.0		2581.0	7898.0	0.3267915928083059
2020-04-01	47363	178809	114184	145267	425167	27061	19604	30020		391.0	1799.0	1202.0	699.0	3473.0	349.0	274.0	405.0		2621.0	8592.0	0.3050512104283054
2020-05-01	47790	180645	116069	146432	428275	27325	19929	30374		427.0	1836.0	1885.0	1165.0	3108.0	264.0	325.0	354.0		3255.0	9364.0	0.34760785988893633
2020-06-01	48132	182160	117121	147331	431211	27581	20186	30724		342.0	1515.0	1052.0	899.0	2936.0	256.0	257.0	350.0		2257.0	7607.0	0.29670040751939003
2020-07-01	48382	183580	118275	148591	434766	27790	20389	31142		250.0	1420.0	1154.0	1260.0	3555.0	209.0	203.0	418.0		2234.0	8469.0	0.2637855709056559
2020-08-01	48704	184724	119261	149611	437560	28083	20609	31493		322.0	1144.0	986.0	1020.0	2794.0	293.0	220.0	351.0		2172.0	7130.0	0.30462833099579245
2020-09-01	48998	185960	120418	150419	439946	28341	20776	31855		294.0	1236.0	1157.0	808.0	2386.0	258.0	167.0	362.0		2238.0	6668.0	0.33563287342531495
2020-10-01	49468	187499	121687	151367	442465	28590	20977	32247		470.0	1539.0	1269.0	948.0	2519.0	249.0	201.0	392.0		2581.0	7587.0	0.3401871622512192
2020-11-01	49710	189371	123424	152167	451866	28928	21132	32709		242.0	1872.0	1737.0	800.0	9401.0	338.0	155.0	462.0		2934.0	15007.0	0.19550876257746386
2020-12-01	50013	190904	124851	152975	455197	29170	21292	33089		303.0	1533.0	1427.0	808.0	3331.0	242.0	160.0	380.0		2512.0	8184.0	0.3069403714565005
2021-01-01	50667	192565	126302	153909	458228	29441	21478	33457		654.0	1661.0	1451.0	934.0	3031.0	271.0	186.0	368.0		2930.0	8556.0	0.34244974287050023
2021-02-01	51019	193944	127471	154741	461014	29686	21645	33784		352.0	1379.0	1169.0	832.0	2786.0	245.0	167.0	327.0		2260.0	7257.0	0.311423453217583
2021-03-01	51423	195442	128757	155699	466216	29949	21827	34069		404.0	1498.0	1286.0	958.0	5202.0	263.0	182.0	285.0		2420.0	10078.0	0.24012700932724748
2021-04-01	51784	196908	129719	156475	471174	30121	22006	34188		361.0	1466.0	962.0	776.0	4958.0	172.0	179.0	119.0		1793.0	8993.0	0.19937729345046146
2021-05-01	52135	198693	130766	157277	474318	30330	22201	34541		351.0	1785.0	1047.0	802.0	3144.0	209.0	195.0	353.0		2155.0	7886.0	0.2732690844534618
2021-06-01	52409	199824	131796	158169	476557	30471	22430	34848		274.0	1131.0	1030.0	892.0	2239.0	141.0	229.0	307.0		1981.0	6243.0	0.3173153932404293
2021-07-01	52724	201196	133028	157269	478874	30673	22665	35406		315.0	1372.0	1232.0	-900.0	2317.0	202.0	235.0	558.0		2542.0	5331.0	0.47683361470643404
2021-08-01	53071	202606	134239	158472	481278	30932	22928	35945		347.0	1410.0	1211.0	1203.0	2404.0	259.0	263.0	539.0		2619.0	7636.0	0.3429806181246726
2021-09-01	53327	203847	135494	159237	483641	31112	23157	36259		256.0	1241.0	1255.0	765.0	2363.0	180.0	229.0	314.0		2234.0	6603.0	0.3383310616386491
2021-10-01	53578	205412	136732	160018	486109	31310	23364	36521		251.0	1565.0	1238.0	781.0	2468.0	198.0	207.0	262.0		2156.0	6970.0	0.30932568149210904
2021-11-01	53838	207093	138257	160772	488617	31575	23544	36883		260.0	1681.0	1525.0	754.0	2508.0	265.0	180.0	362.0		2592.0	7535.0	0.34399469143994693
2021-12-01	54198	208486	139453	161858	491099	31795	23735	37195		360.0	1393.0	1196.0	1086.0	2482.0	220.0	191.0	312.0		2279.0	7240.0	0.3147790055248619
2022-01-01	54563	210253	140725	162601	493856	32033	23947	37515		365.0	1767.0	1272.0	743.0	2757.0	238.0	212.0	320.0		2407.0	7674.0	0.3136565024758926
2022-02-01	54877	211884	141908	163262	496033	32245	24145	37794		314.0	1631.0	1183.0	661.0	2177.0	212.0	198.0	279.0		2186.0	6655.0	0.3284748309541698
2022-03-01	55123	214760	143158	164071	498546	32464	24314	38033		246.0	2876.0	1250.0	809.0	2513.0	219.0	169.0	239.0		2123.0	8321.0	0.25513760365340704
2022-04-01	55397	217071	144190	164894	500935	32653	24479	38229		274.0	2311.0	1032.0	823.0	2389.0	189.0	165.0	196.0		1856.0	7379.0	0.2515245968288386
2022-05-01	55662	218800	145270	165848	503284	32891	24691	38445		265.0	1729.0	1080.0	954.0	2349.0	238.0	212.0	216.0		2011.0	7043.0	0.2855317336362346
2022-06-01	55995	220862	146277	167996	505742	33077	24845	38669		333.0	2062.0	1007.0	2148.0	2458.0	186.0	154.0	224.0		1904.0	8572.0	0.2221185254316379
2022-07-01	56379	222720	147346	168804	508021	33293	25066	38900		384.0	1858.0	1069.0	808.0	2279.0	216.0	221.0	231.0		2121.0	7066.0	0.3001698273422021
2022-08-01	56612	224473	148674	169720	510637	33504	25232	39262		233.0	1753.0	1328.0	916.0	2616.0	211.0	166.0	362.0		2300.0	7585.0	0.3032300593276203
2022-09-01	56979	225880	149690	170681	513119	33651	25434	39598		367.0	1407.0	1016.0	961.0	2482.0	147.0	202.0	336.0		2068.0	6918.0	0.2989303266840127
2022-10-01	57271	227756	150763	171711	515746	33892	25619	39923		292.0	1876.0	1073.0	1030.0	2627.0	241.0	185.0	325.0		2116.0	7649.0	0.2766374689501896
2022-11-01	57506	229284	152249	172560	517901	34209	25763	40313		235.0	1528.0	1486.0	849.0	2155.0	317.0	144.0	390.0		2572.0	7104.0	0.36204954954954954
2022-12-01	57803	230864	153373	173282	520382	34482	25967	40575		297.0	1580.0	1124.0	722.0	2481.0	273.0	204.0	262.0		2160.0	6943.0	0.31110470977963417
2023-01-01	58081	232551	154511	174221	522721	34802	26141	40941		278.0	1687.0	1138.0	939.0	2339.0	320.0	174.0	366.0		2276.0	7241.0	0.3143212263499517
2023-02-01	58285	234193	155584	175031	524990	35036	26303	41162		204.0	1642.0	1073.0	810.0	2269.0	234.0	162.0	221.0		1894.0	6615.0	0.28631897203325773
2023-03-01	58578	236032	156448	175621	527981	35322	26495	41488		293.0	1839.0	864.0	590.0	2991.0	286.0	192.0	326.0		1961.0	7381.0	0.2656821568893104
2023-04-01	58862	236966	157340	176200	537194	35548	26686	41712		284.0	934.0	892.0	579.0	9213.0	226.0	191.0	224.0		1817.0	12543.0	0.14486167583512716
2023-05-01	59063	238517	158246	176858	540325	35793	26930	42151		201.0	1551.0	906.0	658.0	3131.0	245.0	244.0	439.0		2035.0	7375.0	0.2759322033898305
2023-06-01	59231	239573	158980	177288	541987	35944	27102	42329		168.0	1056.0	734.0	430.0	1662.0	151.0	172.0	178.0		1403.0	4551.0	0.3082838936497473
2023-07-01	59538	242139	160736	178593	546113	36188	27710	42999	265.0	307.0	2566.0	1756.0	1305.0	4126.0	244.0	608.0	670.0		3585.0	11582.0	0.30953203246416855
2023-08-01	59840	243669	162059	179267	548327	36411	28039	43486	267.0	302.0	1530.0	1323.0	674.0	2214.0	223.0	329.0	487.0	2.0	2664.0	7084.0	0.3760587238848108
