month	automated_pageviews	desktop	gs_interactions	gs_pageviews	gs_previews	interactions	mh_interactions	mh_pageviews	mh_previews	mobileweb	previews_seen	total_pageview	unique_devices
2016-07-01		7319709535.0								6951477838.0		14479097793.0	
2016-08-01		7808198322.0								7158465508.0		15164063733.0	
2016-09-01		8015803318.0		3509314705.0				482166702.0		7037821889.0		15227361307.0	
2016-10-01		8597813074.0		3649168724.0				584002147.0		7454268064.0		16205992870.0	
2016-11-01		8756368629.0		3682761207.0				639332261.0		7568847051.0		16499874726.0	
2016-12-01		8140608026.0		3397813382.0				566587960.0		7623805561.0		15964600507.0	
2017-01-01		8744161429.0		3574550639.0				574959049.0		8447531216.0		17412432609.0	
2017-02-01		7839499315.0		3462094695.0				569119725.0		7590676880.0		15625623428.0	
2017-03-01		8395033295.0		3856409737.0				591075827.0		8057560007.0		16685569527.0	
2017-04-01		7562762605.0		3516972968.0				555765652.0		7669719067.0		15453707813.0	1460414504.0
2017-05-01		8035813360.0		3731869502.0				537356373.0		7752170197.0		16016328494.0	1468565178.0
2017-06-01		7065219264.0		3418858552.0				496671166.0		7208463286.0		14495769150.0	1377702365.0
2017-07-01		6787338880.0		3351665030.0				522788647.0		7457648548.0		14481092187.0	1361541637.0
2017-08-01		6814990454.0		3469253996.0				551459662.0		7546012172.0		14592094078.0	1403567043.0
2017-09-01		6926403696.0		3543282023.0				570767220.0		7498861598.0		14647090400.0	1427247838.0
2017-10-01		7597629364.0		3743198521.0				617376326.0		7874235134.0		15701179307.0	1505537161.0
2017-11-01		7501964186.0		3685996452.0				606386572.0		7775112502.0		15499338115.0	1521315531.0
2017-12-01		6760319200.0		3332172190.0				569994292.0		7520538056.0		14505539686.0	1493041465.0
2018-01-01		7711626290.0		3609362635.0				624564355.0		8730194286.0		16695321451.0	1554911548.0
2018-02-01		6892239689.0		3373047904.0				567851652.0		7778817620.0		14891985404.0	1487086660.0
2018-03-01		7520189254.0		3707295920.0				599916245.0		8474005634.0		16234990784.0	1577671296.0
2018-04-01		7072467475.0	3911443844.0	3605744371.0	305699473.0	16736272662.0	597733155.0	563389551.0	34343604.0	8145322785.0	1287111552.0	15449161110.0	1522050732.0
2018-05-01		7231328547.0	4321566806.0	3870755032.0	450811774.0	18047017946.0	611824887.0	576350862.0	35474025.0	8601711702.0	1965116275.0	16081901671.0	1562607664.0
2018-06-01		6570949411.0	3987921459.0	3577087164.0	410834295.0	16751441350.0	578129792.0	547216102.0	30913690.0	8166266814.0	1775462118.0	14975979232.0	1481623542.0
2018-07-01		6568332002.0	4056722650.0	3664867927.0	391854723.0	17019003787.0	620770406.0	589160654.0	31609752.0	8534667052.0	1665358928.0	15353644859.0	1484414539.0
2018-08-01		6395167245.0	4135632404.0	3749392093.0	386240311.0	16867847479.0	664662963.0	632403459.0	32259504.0	8571597390.0	1652012223.0	15215835256.0	1516850100.0
2018-09-01		6478785721.0	4246181686.0	3870188912.0	375992774.0	16713641739.0	664910217.0	632914833.0	31995384.0	8364518122.0	1638292265.0	15075349474.0	1609517085.0
2018-10-01		7020453124.0	4454386356.0	4052061903.0	402324453.0	17755511665.0	731810071.0	696145132.0	35664939.0	8685505978.0	1810538794.0	15944972871.0	1646304870.0
2018-11-01		6922583828.0	4341707471.0	3946793130.0	394914341.0	17657210758.0	755204361.0	718499513.0	36704848.0	8681662597.0	1818341997.0	15838868761.0	1584755682.0
2018-12-01		6335150624.0	4025161324.0	3669639793.0	355521531.0	17102978197.0	711396621.0	675804745.0	35591876.0	8834866942.0	1681405560.0	15421572637.0	1589472863.0
2019-01-01		6985972077.0	4253901798.0	3864438741.0	389463057.0	18813460266.0	745954108.0	709357379.0	36596729.0	9601003581.0	1959035892.0	16854424374.0	1584392317.0
2019-02-01		6264340878.0	3936263091.0	3578825856.0	357437235.0	16733002993.0	683678621.0	650360340.0	33318281.0	8500267968.0	1738551430.0	14994451563.0	1531982663.0
2019-03-01		6740714008.0	4341290576.0	3950836410.0	390454166.0	18190360901.0	717353430.0	683682169.0	33671261.0	9330934371.0	1867233307.0	16323127594.0	1636520495.0
2019-04-01		6407008283.0	4091982306.0	3721100969.0	370881337.0	17420271488.0	682917796.0	649681496.0	33236300.0	9013609978.0	1759067428.0	15661204060.0	1581509035.0
2019-05-01		6630746673.0	4226723078.0	3837559183.0	389163895.0	18179307830.0	719173314.0	685429938.0	33743376.0	9442723863.0	1850432228.0	16328875602.0	1594894475.0
2019-06-01		5790501161.0	3785371642.0	3442174949.0	343196693.0	16449779883.0	617333603.0	588140293.0	29193310.0	8804953590.0	1609282924.0	14840496959.0	1506535565.0
2019-07-01		5894085058.0	3913795202.0	3552435830.0	361359372.0	17021113541.0	687542306.0	655773508.0	31768798.0	9226141926.0	1643555455.0	15377558086.0	1502241031.0
2019-08-01		5718160576.0	3986865608.0	3624498717.0	362366891.0	17063236409.0	723552995.0	692032091.0	31520904.0	9445959332.0	1636496145.0	15426740264.0	1509794957.0
2019-09-01		5889674409.0	4131243234.0	3741500780.0	389742454.0	17318133473.0	769139828.0	735344494.0	33795334.0	9408033193.0	1773316406.0	15544817067.0	1695556764.0
2019-10-01		6714077191.0	4311098504.0	3906008431.0	405090073.0	18658768503.0	825074721.0	788811634.0	36263087.0	9750823612.0	1936366629.0	16722401874.0	1811302107.0
2019-11-01		6404464024.0	4096323991.0	3705913790.0	390410201.0	18140097805.0	787954594.0	755302852.0	32651742.0	9572731695.0	1909126799.0	16230971006.0	1694747216.0
2019-12-01		5988201416.0	3724966996.0	3364769254.0	360197742.0	17456309776.0	758927001.0	723749087.0	35177914.0	9388243407.0	1807162586.0	15649147190.0	1576535115.0
2020-01-01		6598842421.0	3998114306.0	3601104451.0	397009855.0	19199711455.0	819825311.0	782726990.0	37098321.0	10206934451.0	2097219744.0	17102491711.0	1639562332.0
2020-02-01		6144842598.0	3805531403.0	3431799443.0	373731960.0	17670249915.0	765111783.0	731187027.0	33924756.0	9327580033.0	1931594541.0	15738655374.0	1576107620.0
2020-03-01		6869439971.0	4306498466.0	3891817173.0	414681293.0	19418210391.0	850707475.0	811436650.0	39270825.0	10170818902.0	2098583549.0	17319626842.0	1663182270.0
2020-04-01		7689278872.0	5176664259.0	4685626433.0	491037826.0	22245704239.0	944018631.0	900772923.0	43245708.0	11817280295.0	2419940921.0	19825763318.0	1725476809.0
2020-05-01	915540056.0	7595634524.0	4986222491.0	4496605438.0	489617053.0	21695218724.0	842570666.0	802565026.0	40005640.0	11437419214.0	2399548068.0	19295670656.0	1707590204.0
2020-06-01	807076456.0	6486390815.0	4320300680.0	3887174368.0	433126312.0	18238770491.0	740908659.0	705037400.0	35871259.0	9677589378.0	2030557993.0	16208212498.0	1665872535.0
2020-07-01	920511345.0	6211321658.0	4286093539.0	3868637380.0	417456159.0	18099564641.0	722348274.0	686704303.0	35643971.0	9703197681.0	1919424026.0	16180140615.0	1556821242.0
2020-08-01	830346596.0	5982923669.0	4286579248.0	3875515520.0	411063728.0	18021280244.0	759171256.0	723845843.0	35325413.0	9876920728.0	1886714439.0	16134565805.0	1585173121.0
2020-09-01	792128775.0	6282206688.0	4426973044.0	4008791282.0	418181762.0	17959673389.0	787107030.0	752111447.0	34995583.0	9483333850.0	1933979438.0	16025693951.0	1650902421.0
2020-10-01	843021890.0	7194297402.0	4825703089.0	4382704665.0	442998424.0	19584867803.0	872668741.0	833775886.0	38892855.0	9996005346.0	2106642337.0	17478225466.0	1713058462.0
2020-11-01	869102380.0	7373101914.0	4793234306.0	4350722096.0	442512210.0	20145423056.0	836410620.0	797383811.0	39026809.0	10269495306.0	2211951858.0	17933471198.0	1728230414.0
2020-12-01	809858583.0	6762903572.0	4387849237.0	3989395903.0	398453334.0	19187053026.0	862090662.0	823245355.0	38845307.0	10081733404.0	2040995279.0	17146057747.0	1703383323.0
2021-01-01	854924740.0	7136647886.0	4515382248.0	4097900871.0	417481377.0	20658842137.0	952904702.0	912845594.0	40059108.0	10941354361.0	2258911827.0	18399930310.0	1786401042.0
2021-02-01	817399835.0	7036574154.0	4460031186.0	4066807207.0	393223979.0	19047752523.0	839504878.0	803156054.0	36348824.0	9677573124.0	2057132723.0	16990619800.0	1836924581.0
2021-03-01	794206926.0	7602720182.0	4854990213.0	4417235768.0	437754445.0	20826710536.0	882315143.0	845529224.0	36785919.0	10693128665.0	2238339934.0	18588370602.0	1914840756.0
2021-04-01	889578370.0	6963443767.0	4485397237.0	4054406211.0	430991026.0	19723963497.0	811223383.0	774565796.0	36657587.0	10341186068.0	2129806204.0	17594157293.0	1867648979.0
2021-05-01	901394192.0	6823258645.0	4593551483.0	4164103014.0	429448469.0	19838039472.0	803558642.0	769075525.0	34483117.0	10665156739.0	2054246112.0	17783793360.0	1863053601.0
