month	central_eastern_europe_central_asia_unique_devices	east_southeast_asia_pacific_unique_devices	latin_america_caribbean_unique_devices	middle_east_north_africa_unique_devices	north_america_unique_devices	northern_western_europe_unique_devices	south_asia_unique_devices	subsaharan_africa_unique_devices	unclassed_unique_devices	unknown_unique_devices
2018-01-01	186496222	286622758	146551379	65635711	326405907	403697157	112673600	25450019	0	1378795
2018-02-01	180963695	259313837	157160307	65592505	316643877	377010875	105933351	21619549	4	2848660
2018-03-01	193991784	269197881	175903485	67421045	328863970	404026024	114924948	20765511	13	2576635
2018-04-01	185348975	255395016	176667615	67753786	320579922	382346621	109102039	22662346	14	2194398
2018-05-01	171317774	283411316	186291479	63380098	320624667	389899205	118341634	27800195	18	1541278
2018-06-01	155724314	262917958	178603348	60111123	309591547	366881406	120006985	26241479	13	1545369
2018-07-01	161695348	261203627	158280966	60188063	305135517	382182893	128530234	25728530	5	1469356
2018-08-01	162748317	278448312	172964007	60297308	305029937	376514334	133345205	26149056	6	1353618
2018-09-01	184755871	277811608	180842818	63870082	308459223	430911609	135602819	25892597	6	1370452
2018-10-01	191606503	277446582	187326162	72325581	314894941	430571296	142166993	27274940	29	2691843
2018-11-01	174920640	293610569	179649428	73976034	317851969	383439264	131254489	27024177	369	3028743
2018-12-01	174588947	340425228	145885679	73962301	310943544	385372964	130309979	24994810	395	2989016
2019-01-01	174286762	330847982	149727263	72608055	307623845	392273069	128513336	25565639	377	2945989
2019-02-01	175883074	292701002	163529813	70496258	305518287	377788569	116948411	26179354	373	2937522
2019-03-01	187847315	324175211	185380892	72534584	313179999	394300191	127678614	28610049	252	2813388
2019-04-01	173680504	305053846	182309637	71899255	307986095	386861641	122460758	28821246	250	2435803
2019-05-01	178230058	287622244	194910894	69455467	309283443	395909136	127759652	28958097	292	2765192
2019-06-01	162867201	277084769	179482459	65194022	298494975	370220802	124132838	26468465	290	2589744
2019-07-01	157358859	285007659	165488312	65450799	298790090	367571234	132014808	27642632	269	2916369
2019-08-01	157861449	280560280	178974026	64487895	294877528	366465966	136405070	28078053	273	2084417
2019-09-01	175991576	403768628	188595960	69012662	303992618	390176804	133864972	28307819	281	1845444
2019-10-01	212591754	370664460	196461681	76055279	318197754	468986681	135681633	30823487	271	1839107
2019-11-01	186745856	366660274	187093728	72660747	310911516	409193274	129510103	30352570	636	1618512
2019-12-01	180357145	317123091	152459283	78332814	310565220	383657226	124829396	27730322	1255	1479363
2020-01-01	194909167	332608237	158928981	76915844	322256194	397543994	126121770	28781921	2119	1494105
2020-02-01	197820922	296789192	166540491	72910239	310208133	381828840	119015709	29330229	2085	1661780
2020-03-01	210092228	288341451	191203212	78950260	324187650	412884525	124178941	31646803	1627	1695573
2020-04-01	221054296	290928329	202398131	83244559	338339679	424474103	133053027	30316537	151	1667997
2020-05-01	214020631	285772552	208336617	81153850	336761613	420978457	127579288	31312822	171	1674203
2020-06-01	183927945	276626703	197538584	76415825	319894197	382830528	129235504	30096918	183	1525294
2020-07-01	171502442	288257545	181579629	72672903	320088972	357471029	134472713	29558695	195	1217119
2020-08-01	174621956	289933014	189241499	74669627	324117629	360732366	140078571	30559273	215	1218971
2020-09-01	194718552	293943470	201601585	78696241	336167166	370949276	142504074	30733690	245	1588122
2020-10-01	207609856	299623261	205420394	86417976	345005379	391146202	144119100	32213725	251	1502318
2020-11-01	218319301	291986976	201971004	90019063	345600359	409568201	136992166	32272972	414	1499958
2020-12-01	226923372	307214571	169198925	96668360	333834494	396008692	142103318	30168411	551	1262629
2021-01-01	230668409	333568626	171065653	94979602	350111318	426407959	145848633	32412631	495	1337716
2021-02-01	236298885	334503919	176349362	91619926	375606049	444043845	144136789	32465928	308	1899570
2021-03-01	246571543	344040380	198377559	93409598	384860583	459155956	150167450	36145434	301	2111952
2021-04-01	232932045	334496356	195596960	91962161	402673789	439012227	135776794	33935864	273	1262510
2021-05-01	224451415	346301326	193230633	94105567	387489536	437454338	144110390	34757637	259	1152500
2021-06-01	205091610	339743007	177848849	87982938	339828318	402355685	156196860	35228736	241	1329130
2021-07-01	197775260	338161508	157088206	82420556	346153479	385174171	158323447	33906350	281	1400371
2021-08-01	254934727	346300301	160857768	88496440	338164185	384899292	213167104	36496622	170	1957522
2021-09-01	213189707	322999550	160713569	89310979	323204171	392184217	154409384	33436785	23	1048174
2021-10-01	246832632	356339256	178098430	103731410	336682797	416457080	163112400	35340058	113	970159
2021-11-01	233943261	320976351	157288160	128842878	304493256	408702678	142930372	31797584	15	1076670
2021-12-01	239352734	344191281	135110717	101250615	302179560	419183134	155793016	30433607	34	1004109
2022-01-01	250333291	326602135	150290031	97850361	316197872	440796938	156982369	33493282	11	2515727
2022-02-01	283890968	292506973	190814791	92973529	334309629	411343971	186630824	33508206	0	1474262
2022-03-01	328148968	309117056	179956927	96665034	345597725	427634685	233231118	35249073	0	1529038
2022-04-01	305376662	303841621	171060507	113940850	347581178	409709446	189386609	34704743	0	3249378
2022-05-01	332590308	301798028	169595203	126298762	340444638	425398740	214826333	35328459	0	2593928
2022-06-01	323182879	369701280	242991363	106437258	324826450	409491137	236894722	39964154	0	3225097
2022-07-01	197181979	259861780	139363716	73334518	279529214	351816692	155296135	31385597	0	1233016
2022-08-01	193308080	271641689	148837063	76703606	294583684	344564084	155174227	56521590	0	1008565
2022-09-01	207331031	268453239	158090167	77685815	304130756	360496964	144709076	32836799	0	882364
2022-10-01	234129331	285805484	182860927	90019153	316361218	387389477	147969127	36636559	0	2187198
2022-11-01	221794239	271431693	157617737	87707071	305692361	378547625	145283081	33705183	0	703860
2022-12-01	221959773	261164462	134719395	90761232	310946737	373946970	148474902	37788443	0	574870
2023-01-01	227223493	264084201	139708183	89839709	322480405	387796118	150515139	40728224	0	821015
2023-02-01	230458692	251929465	138202924	83056835	301686319	365700194	145868731	38809852	0	910562
2023-03-01	235470488	271976970	162573682	83903820	325350995	391785868	154447390	40210191	4	646816
2023-04-01	239570588	265239446	162256525	75145197	326209093	397299539	149344389	37626769	2	441097
2023-05-01	216587984	265946855	151401620	76345878	312368837	383424788	151111033	38748599	35	501896
2023-06-01	194471817	259969704	140509275	67810537	309798736	362680899	152280065	35001074	11	387479
2023-07-01	187815052	264323273	132371837	66050044	309838511	358773850	160808140	35006407	25	408169
2023-08-01	188744285	272486471	138582748	67049240	309218036	355186148	161663600	35617019	33	418008
