month,wmf_region,total_active_editors
2022-06-01,,2929
2022-06-01,Central & Eastern Europe & Central Asia,11684
2022-06-01,"East, Southeast Asia, & Pacific",14939
2022-06-01,Latin America & Caribbean,5188
2022-06-01,Middle East & North Africa,3194
2022-06-01,North America,14082
2022-06-01,Northern & Western Europe,26772
2022-06-01,South Asia,4017
2022-06-01,Sub-Saharan Africa,1309
2022-07-01,,3065
2022-07-01,Central & Eastern Europe & Central Asia,11871
2022-07-01,"East, Southeast Asia, & Pacific",15150
2022-07-01,Latin America & Caribbean,5557
2022-07-01,Middle East & North Africa,3117
2022-07-01,North America,14447
2022-07-01,Northern & Western Europe,26431
2022-07-01,South Asia,4034
2022-07-01,Sub-Saharan Africa,1358
2022-08-01,,2971
2022-08-01,Central & Eastern Europe & Central Asia,11858
2022-08-01,"East, Southeast Asia, & Pacific",15613
2022-08-01,Latin America & Caribbean,5336
2022-08-01,Middle East & North Africa,3107
2022-08-01,North America,14368
2022-08-01,Northern & Western Europe,26439
2022-08-01,South Asia,4107
2022-08-01,Sub-Saharan Africa,1493
2022-09-01,,2879
2022-09-01,Central & Eastern Europe & Central Asia,11332
2022-09-01,"East, Southeast Asia, & Pacific",14785
2022-09-01,Latin America & Caribbean,5050
2022-09-01,Middle East & North Africa,2934
2022-09-01,North America,14326
2022-09-01,Northern & Western Europe,25902
2022-09-01,South Asia,3992
2022-09-01,Sub-Saharan Africa,1413
2022-10-01,,2939
2022-10-01,Central & Eastern Europe & Central Asia,11654
2022-10-01,"East, Southeast Asia, & Pacific",15059
2022-10-01,Latin America & Caribbean,5312
2022-10-01,Middle East & North Africa,3115
2022-10-01,North America,15247
2022-10-01,Northern & Western Europe,27405
2022-10-01,South Asia,4092
2022-10-01,Sub-Saharan Africa,1438
2022-11-01,,2841
2022-11-01,Central & Eastern Europe & Central Asia,11804
2022-11-01,"East, Southeast Asia, & Pacific",14641
2022-11-01,Latin America & Caribbean,5121
2022-11-01,Middle East & North Africa,2920
2022-11-01,North America,15411
2022-11-01,Northern & Western Europe,27190
2022-11-01,South Asia,3774
2022-11-01,Sub-Saharan Africa,1294
2022-12-01,,2849
2022-12-01,Central & Eastern Europe & Central Asia,12526
2022-12-01,"East, Southeast Asia, & Pacific",14687
2022-12-01,Latin America & Caribbean,5300
2022-12-01,Middle East & North Africa,3208
2022-12-01,North America,15122
2022-12-01,Northern & Western Europe,26845
2022-12-01,South Asia,4017
2022-12-01,Sub-Saharan Africa,1293
2023-01-01,,3137
2023-01-01,Central & Eastern Europe & Central Asia,12933
2023-01-01,"East, Southeast Asia, & Pacific",15233
2023-01-01,Latin America & Caribbean,5782
2023-01-01,Middle East & North Africa,3538
2023-01-01,North America,15436
2023-01-01,Northern & Western Europe,29140
2023-01-01,South Asia,4172
2023-01-01,Sub-Saharan Africa,1261
2023-02-01,,2969
2023-02-01,Central & Eastern Europe & Central Asia,12087
2023-02-01,"East, Southeast Asia, & Pacific",14147
2023-02-01,Latin America & Caribbean,5301
2023-02-01,Middle East & North Africa,2970
2023-02-01,North America,14513
2023-02-01,Northern & Western Europe,26573
2023-02-01,South Asia,3937
2023-02-01,Sub-Saharan Africa,1461
2023-03-01,,3050
2023-03-01,Central & Eastern Europe & Central Asia,12426
2023-03-01,"East, Southeast Asia, & Pacific",15093
2023-03-01,Latin America & Caribbean,5465
2023-03-01,Middle East & North Africa,3079
2023-03-01,North America,15762
2023-03-01,Northern & Western Europe,27999
2023-03-01,South Asia,4450
2023-03-01,Sub-Saharan Africa,1625
2023-04-01,,2950
2023-04-01,Central & Eastern Europe & Central Asia,12659
2023-04-01,"East, Southeast Asia, & Pacific",14817
2023-04-01,Latin America & Caribbean,5379
2023-04-01,Middle East & North Africa,3075
2023-04-01,North America,15431
2023-04-01,Northern & Western Europe,27096
2023-04-01,South Asia,4148
2023-04-01,Sub-Saharan Africa,1522
2023-05-01,,2818
2023-05-01,Central & Eastern Europe & Central Asia,12423
2023-05-01,"East, Southeast Asia, & Pacific",14977
2023-05-01,Latin America & Caribbean,5378
2023-05-01,Middle East & North Africa,3185
2023-05-01,North America,15043
2023-05-01,Northern & Western Europe,27988
2023-05-01,South Asia,3915
2023-05-01,Sub-Saharan Africa,1610
2023-06-01,,2886
2023-06-01,Central & Eastern Europe & Central Asia,11577
2023-06-01,"East, Southeast Asia, & Pacific",14543
2023-06-01,Latin America & Caribbean,5372
2023-06-01,Middle East & North Africa,3393
2023-06-01,North America,13933
2023-06-01,Northern & Western Europe,26631
2023-06-01,South Asia,3824
2023-06-01,Sub-Saharan Africa,1670
2023-07-01,,2984
2023-07-01,Central & Eastern Europe & Central Asia,11463
2023-07-01,"East, Southeast Asia, & Pacific",14539
2023-07-01,Latin America & Caribbean,5440
2023-07-01,Middle East & North Africa,3078
2023-07-01,North America,14199
2023-07-01,Northern & Western Europe,26856
2023-07-01,South Asia,4062
2023-07-01,Sub-Saharan Africa,1682
2023-08-01,,3250
2023-08-01,Central & Eastern Europe & Central Asia,11838
2023-08-01,"East, Southeast Asia, & Pacific",14936
2023-08-01,Latin America & Caribbean,5379
2023-08-01,Middle East & North Africa,3077
2023-08-01,North America,14335
2023-08-01,Northern & Western Europe,27260
2023-08-01,South Asia,4017
2023-08-01,Sub-Saharan Africa,1561
2023-09-01,,2959
2023-09-01,Central & Eastern Europe & Central Asia,11434
2023-09-01,"East, Southeast Asia, & Pacific",14347
2023-09-01,Latin America & Caribbean,5095
2023-09-01,Middle East & North Africa,3016
2023-09-01,North America,14136
2023-09-01,Northern & Western Europe,26022
2023-09-01,South Asia,3879
2023-09-01,Sub-Saharan Africa,1450
2023-10-01,,3050
2023-10-01,Central & Eastern Europe & Central Asia,11088
2023-10-01,"East, Southeast Asia, & Pacific",14543
2023-10-01,Latin America & Caribbean,5342
2023-10-01,Middle East & North Africa,2833
2023-10-01,North America,14900
2023-10-01,Northern & Western Europe,26617
2023-10-01,South Asia,3828
2023-10-01,Sub-Saharan Africa,1424
2023-10-01,UNCLASSED,1
