region,editors,pageviews,pages,editor change
"East, Southeast Asia, & Pacific",175820,3103789301,1580476,-5.2
South Asia ,81912,1126698180,471521,-2.1
Latin America & Caribbean,99016,1208297463,1022017,10.3
Middle East & North Africa,70454,510029477,612915,-3.1
Sub-Saharan Africa,14787,256010053,419506,27.9
North America,206049,4985322816,2115471,-4.1
Central & Eastern Europe & Central Asia,166468,2684683007,1741484,-1.3
Northern & Western Europe,365329,5248023403,3491875,-0.9
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,